,premise,hypothesis,lang_abv,label
4042,"Je l'avais rejeté comme absurde, cependant il a persisté.",Il a continué après que je l'ai accueilli comme sensible.,fr,2
4043,"Oui, oui, on s'est éloigné du sujet","En fait, nous nous sommes éloignés du sujet original.",fr,0
4044,"Écrire, écrire et écrire.",Continuez à écrire.,fr,0
4045,Il est un mauvais lot.,Il est très bon,fr,2
4046,Quel était le problème,Le problème était-il facile à résoudre?,fr,1
4047,"En outre, Time affirme que l’année dernière, le FBI a cherché Robert Jacques, un possible complice de Timothy McVeigh dans le bombardement de la ville d’Oklahoma.",Tout le monde sait que McVeigh a agi seul.,fr,2
4048,Des explications et des conclusions corroborées.,"Des explications, et pour confirmer les résultats.",fr,0
4049,"J'entends que mes enfants ont besoin de moi à nouveau, donc je vais voir ce qu'ils ont besoin et nous allons peut-être vous parler à nouveau",Mes enfants sont affamés et ont besoin d'être nourris.,fr,1
4050,Je souris vaguement.,Je me sentais sûr de moi-même.,fr,1
4051,"Après avoir été diagnostiqué avec un cancer, Carrey's Kaufman décide de faire un spectacle à Carnegie Hall.",Carrey's Kaufman n'est diagnostiqué qu'avec cancer après avoir fait un spectacle à Carnegie Hall.,fr,2
4052,[I]n Vous êtes le Porteur supérieur ne capitalise pas le potentiel du texte pour le réalisme.,Vous êtes le Porteur supérieur qui fait justice au potentiel du texte pour le réalisme.,fr,2
4053,Le courrier de première classe utilisé par les ménages pour payer leurs factures) et le courrier de factures ménagères (c'est-à-dire.,Le courrier de seconde classe utilisé par les ménages pour payer leurs factures,fr,2
4054,"Bien que ce prix soit désormais délivré annuellement, Bailey a été sélectionné pour plusieurs années de son engagement.","Bailey, malgré ses plusieurs années d'engagement pour le prix, n'a jamais été élu une fois.",fr,2
4055,Là où ils boivent leur propre bière,"Ils ont besoin de mois pour perfectionner leur bière, fabriquant à la main chaque bouteille.",fr,1
4056,« Puis-je prendre une boisson? »,Est-ce que je voudrais avoir une boisson?,fr,0
4057,"La troisième ligne de l'exposition 17 montre le Krewski, et al.",L'exposition 17 a de nombreuses lignes.,fr,1
4058,"Cependant, les co-requesters ne peuvent pas approuver des co-requesters supplémentaires ou limiter le délai de sortie du produit après sa sortie.",Ils ne peuvent pas limiter la date de sortie du produit.,fr,0
4059,"Après la fermeture du DOE, Clinton pourrait se représenter comme un croisière contre les déchets et la bureaucratie qui a réussi où même Reagan a échoué.",Reagan avait essayé de fermer le DOE mais n'a pas pu le faire.,fr,1
4060,non non non non non non non non non non non non non,C’est quelque chose,fr,2
4061,Une autre unité a été ajoutée au logement communal chaque fois qu'un mariage a créé une nouvelle famille.,Rien ne se passe quand un mariage crée une nouvelle famille.,fr,2
4062,"Il y avait de la nourriture pour tout le monde, et les maisons avaient été brisées pour cacher le peuple.",Les maisons ont été construites pour accueillir les gens.,fr,0
4063,oh vous êtes allé au film dollar oui oui ils apparaissent au film dollar juste après qu'ils viennent vous savez qu'ils ne sont généralement pas si grand ou ne font pas que grand en tout cas laissez-moi voir laissez-moi voir un autre film j'ai regardé uh je veux voir est uh ce nouveau one uh,Ils ne sont jamais montrés au cinéma du dollar à n'importe quel moment,fr,2
4064,"Une chose m’a inquiété terriblement, mais mon cœur a donné un grand troupeau de soulagement quand j’ai vu mon ulcère se coucher sans souci sur le dos d’une chaise.",La chaise était haute et faite de bois.,fr,1
4065,Allez jusqu'aux parcs d'État avec six shelters et peu écrans dans les zones puis trailers de voyage et tout le chemin jusqu'aux campings de type centre de conférence qui ont uh vous connaissez l'air conditionné comme les hôtels avec uh,Les parcs d'État disposent de 2 shelters.,fr,2
4066,À propos de l'utilisation de méthodes qualitatives dans la politique Une révision de trois études multi-sites.,Les chercheurs ont constaté que l’approche de la politique par des méthodes qualitatives devait être préférée par rapport à d’autres méthodes.,fr,1
4067,Oh et je pense que même l'Orchestre de lumière électrique avait quelques influences réelles de la musique classique et je suis toujours mon favori en fait la plupart de mes CD que j'ai sont de la musique classique,La plupart des CD que j'ai sont des CD de musique classique.,fr,0
4068,"À mesure que la route monte vers l'entrée, vous passerez des champs remplis de célèbres tomates de Santorini qui poussent sur les pâturages.","À côté de la route qui mène à l'entrée, vous passerez des champs de tomates.",fr,0
4069,Personne n'aurait jamais pensé à des sentiments liés à vous.,Le sentiment de se connecter avec vous est au-delà des attentes de tout le monde.,fr,0
4070,"C'est la ville principale de l'île et le centre financier, gouvernemental et administratif, et ses charmes correspondent à celles des autres bijoux méditerranéens.",La ville a beaucoup de banques et d'autres types d'institutions financières.,fr,0
4071,"Je visite une vieille femme dans le village, a-t-elle expliqué, ""et comme Lawrence m'a dit que vous étiez avec Monsieur Poirot, j'ai pensé que je vous appellerai.""",J’ai de bons amis avec Monsieur Poirot.,fr,1
4072,"Le journaliste du New York Times, Bob Herbert, affirme que les soins gérés ont acheté les votes républicains et que les patients mourront en conséquence.",Les soins gérés ont acheté des votes républicains et les patients finiront par mourir à cause de cela.,fr,0
4073,"L'Ile Saint-Louis est une île enchantée d'auto-contenu de vie gracieuse, très populaire avec la gentillesse et les célébrités plus affluents de Paris.",L'Ile Saint-Louis est populaire parmi les plus riches citoyens de Paris.,fr,0
4074,Sur la base des observations sur le terrain et certaines discussions avec les États-Unis.,Elle a été fondée sur des observations et des discussions avec les Nations unies.,fr,0
4075,8 millions d’habitants sous forme de logements d’urgence.,Les 8 millions de dollars pour les logements d’urgence n’étaient pas encore suffisants pour résoudre le problème.,fr,1
4076,Mon partenaire habituel. »,Mon partenaire que j’ai habituellement.,fr,0
4077,Il faut trouver un moyen de compléter ce,Je devrais avoir un couple de différents types de suppléments pour couvrir toutes mes bases.,fr,1
4078,"Les principaux voyages d'une partie du pays à l'autre, dites, de Milan à Rome ou en dessous à Naples, sont le plus connus par les buffons de train et les voyageurs avec beaucoup de temps, de patience et de curiosité.",Les gens qui aiment les trains ou qui sont patient sont plus susceptibles de profiter de longs trains en Italie.,fr,0
4079,Vue de la recherche d'application dans l'éducation.,Manque d'opinion sur la recherche dans l'éducation,fr,2
4080,pour le faire avant que vous sachiez avant qu'il soit chaud et une fois l'année dernière je me souviens que nous avions l'intention de le faire et c'était huit degrés même alors,"Faites-le avant l'été, puis il devient trop chaud comme il l'a fait en juillet dernier quand nous avons prévu de le faire.",fr,1
4081,"Gouverné par le grand bendahara Mutahir avec plus de diplomatie que de force militaire, le sultanat a affirmé sa suprématie sur toute la péninsule malaise (sauf la région Patani la plus nord-est de la Thaïlande) et sur les rues de Melaka à la côte est de Sumatra.",gouverné par le grand bendahara Mutahir avec la diplomatie plutôt que la force militaire.,fr,0
4082,Comment vous aimez bien,Quels sont vos sentiments?,fr,0
4083,Puis il s’évanouit.,Il s’était élevé.,fr,0
4084,"Pendant les heures les plus chaudes, les choses arrivent à un arrêt virtuel, bien que la sieste caribéenne soit une heure ou deux plus courte que son homologue méditerranéen.",C’est dans les heures les plus chaudes que tout s’est déroulé.,fr,2
4085,J'ai été profondément impressionné par le pouvoir et l'éloquence du conseil de la défense.,Le conseil de sa défense ne m'a pas impressionné de quelque manière que ce soit.,fr,2
4086,"Il manquait d’intelligence, d’introspection et d’humour – c’était un chagrin, digne de Cosmopolitan ou d’Étoile. j’ai un sens d’humour, mais je ne peux apprécier qu’une blague quand elle commence par un grain de vérité.",Cet article a remporté un prix Pulitzer.,fr,2
4087,mes parents uh avaient navigué uh cette année dernière en dehors de uh Costa Rica et ils ont pris environ deux semaines et sont allés dans je ne sais même pas le nom du fleuve là mais ils sont allés l'eau blanche rafting et Maman a dit que c'était absolument juste une merveilleuse expérience elle a dit que c'était vraiment incroyable,Mes parents ne sont jamais allés mariner ou rafting d'eau blanche.,fr,2
4088,"Pour les prochains championnats du monde en micro-hockey, un super-vaccin devrait être développé, qui sera administré à tous les participants et membres de l'audience.","Il n'y avait pas besoin d'un super-vaccin et, par conséquent, un n'était pas développé.",fr,2
4089,Les droits sont assez bons,Tout le monde aime les derniers avantages,fr,1
4090,"L’inflation est un poison mortel, pas un médicament utile.",L’inflation est un bien pour la société et un bon moyen de résoudre les problèmes.,fr,2
4091,Oh sure right um-hum droit,Tout ce que vous dites,fr,1
4092,"D'autres avantages que le Service postal pourrait conserver relatifs à des choses telles que le paiement des impôts, la nécessité d'un retour sur l'investissement, le droit de domaine éminent, et l'immunité des billets de stationnement.",Le service postal paie des salaires qui sont bien inférieurs à la normale.,fr,1
4093,"Est-ce que tu m’as confié, mon oncle?Gauve hésite.",Gauve a demandé à son oncle s'il avait confiance en lui.,fr,0
4094,Hall a déclaré que la Grande-Bretagne avait près d'un demi-siècle de pré-éminence dans ce domaine d'efforts et que cela pourrait maintenant être détruit.,La Grande-Bretagne pourrait perdre sa place au sommet de ce domaine d'effort.,fr,0
4095,"Oh, je crois que oh m'aurais dit la même chose oh mais oh je semble trop dépendant d'eux trop","Oh non, je ne crois pas que et vous pouvez être sûr que ma dirait le contraire.",fr,2
4096,Il regardait San'doro silencieusement dans ses pensées.,San'doro a été surveillé en quittant le village.,fr,1
4097,En Asie oui j'ai dépensé,"En Asie, j’ai passé",fr,0
4098,"32 Selon la proposition de la RSA, un travailleur âgé de 25 à 60 ans avec un revenu familial d'au moins 5 000 $ pourrait contribuer jusqu'à 1 000 $ par an par l'intermédiaire d'un plan d'épargne sponsorisé par l'employeur ou d'un compte individuel taxé.",La plupart des travailleurs pourraient contribuer jusqu'à 1 000 $ par an.,fr,0
4099,La façon dont nous essayons de l'approcher est d'identifier tous les problèmes juridiques qu'un client a.,L’identification de tous les problèmes juridiques facilite l’aide du client.,fr,1
4100,"C'est vrai, et c'est revenu en neuf-cinquante-neuf",Il y a plus de cinquante ans.,fr,0
4101,Ce spectacle populaire a écrasé le spectacle aquatique au Bellagio.,L'écran d'eau de Bellagio est maintenant aussi apprécié que ce spectacle populaire.,fr,1
4102,Les panneaux se nourrissent avec les femmes qui sont devenues riches et célèbres en disant à tous les autres comment être mieux.,Les hommes qui sont devenus riches et célèbres en disant à tout le monde comment être meilleur font les gens se nourrir.,fr,2
4103,ooh c'est un peu difficile de penser à certains d'autres bien que je regarde quelques-unes de ces choses frivolous uh comme jeudi soir à neuf heures quand je rentre de l'aérobie je regarde uh Knots Landing,Je ne regarde que des choses frivolouses jeudi soir.,fr,1
4104,bien le canal huit quand ils sont venus ici il y a trente-quatre ans Dave Fox et Tracy Rowlett sont venus ensemble uh de Oklahoma City et apparemment le canal huit était en dessous et maintenant ils ont tourné tout autour et fait un travail assez remarquable et puis,Il n'y a pas de canal 8.,fr,2
4105,"Il et sa femme avaient vécu à Styles Court dans tout le luxe, entouré par son soin et son attention.",Elle avait un beau jardin à sa disposition à Styles Court.,fr,1
4106,Comparer notre expérience sur le programme de la pluie à acide avec l’appel NOx SIP et les pétitions de la section 126 montre l’avantage d’avoir certaines questions clés décidées par le Congrès plutôt que de laisser aux décisions de l’Agence.,Les décisions de l'agence ont un jugement meilleur que le congrès.,fr,1
4107,"Tout d’abord, le contrôleur général envoie une demande écrite au chef de l’agence pour l’enregistrement qui n’a pas été rendu disponible à GAO dans un délai raisonnable après une demande initiale.",Ils traitent la demande écrite le jour où elle est reçue.,fr,1
4108,Pour un chèque de douze dollars,Nous n’avons pas payé le chèque de douze dollars.,fr,1
4109,"En ce sens, ramener Steve Jobs pour sauver Apple est comme apporter le génie.",Steve Jobs est décédé en 2002.,fr,1
4110,"Gardez vos yeux ouverts aux détails de la Renaissance, aux grandes portes et à la vue sur les magnifiques courts.",Faites attention et vous verrez de belles portes et cours de la Renaissance.,fr,0
4111,"Continuez le long du Quai Saint-Nicolas au Mus?e Alsacien au numéro 23, un groupe de maisons du 16e et du 17e siècle adapté aux colorées collections du folklore algétien.",Il n'y a que des maisons du 10ème siècle sur le Quai.,fr,2
4112,Les avancées technologiques viennent généralement dans les vagues qui creusent et finissent par subsidier.,Il n'y a pas eu de nouveaux développements dans la technologie.,fr,2
4113,La partie cruciale de ce monde est la maison où les parents se rapportent aux enfants.,Que les parents se rapportent aux enfants est irrégulière à ce monde.,fr,2
4114,"Oui, vous pouvez également faire la même chose en utilisant un si vous avez la viande terrestre juste frotter la viande terrestre drain de l'huile en utilisant la même sauce de viande et un des légumes mélangés congelés","Ainsi, vous pouvez fraîcher la viande terrestre, la drainer, puis ajouter de la sauce et des légumes.",fr,0
4115,Et les environnementalistes ont occasionnellement attaqué la religion pour promouvoir la domination humaine sur le monde naturel.,Et les environnementalistes ont occasionnellement attaqué la religion.,fr,0
4116,"Pour les prochains championnats du monde en micro-hockey, un super-vaccin devrait être développé, qui sera administré à tous les participants et membres de l'audience.",Un super-vaccin a été développé pour empêcher les personnes qui participent aux championnats du monde de tomber malade avec la maladie.,fr,1
4117,"Sortie de la maison quand elle n'avait que 16 ans (elle s'appelait Suzie en ces jours-là), Roy s'en alla à Delhi puis à l'école d'architecture, se soutenant en vendant des bouteilles de lait vides (qui disent des bouteilles de bière).",Roy a reçu des milliers de dollars.,fr,2
4118,Les hypothèses de technologie standard du scénario A ont été utilisées par EIA dans le développement des projections de cas de référence AEO2001.,EIA a utilisé les hypothèses de technologie standard pour développer les projections de cas de référence AEO2001.,fr,0
4119,"La ville a été fondée au troisième millénaire av. J.-C. sur la côte nord de la baie, et a atteint un sommet au cours du dixième siècle av. J.-C., quand c'était l'une des villes les plus importantes de la Fédération Ionienne le poète Homer est né à S myrna pendant cette période.",C'était l'une des villes les plus importantes en raison de ses ressources naturelles.,fr,1
4120,"Les Romains n'ont jamais vraiment infiltré Ibiza, et même après la défaite de Hannibal en 202 B.C. pendant la Seconde Guerre Punic leur influence a été restreinte.",Les Romains ont infiltré Ibiza.,fr,2
4121,A travers des approches réactives et naturalisées.,Les approches naturelles sont essentielles,fr,1
4122,"Et ces pauvres gens là-bas, essayant de soutenir la loi, je ne sais pas ce genre de pensée qu'ils devraient ramener la peine de capital.",Je pense que la peine de capitaux devrait rester illégale.,fr,2
4123,Fermé le vendredi.,On ne peut pas y arriver vendredi.,fr,0
4124,"Le vivant n’est pas égal au Ritz, il a observé avec un sigh.","Le vivant ne peut pas être comparé au Ritz, a-t-il regretté.",fr,0
4125,"Au fur et à mesure qu'il traversait le seuil, Tommy a fait descendre l'image avec une force terrible sur sa tête.",Tommy a légèrement mis la photo sur sa tête.,fr,2
4126,C’est la sociologie,C’est la science sociale,fr,0
4127,"Elle a échangé une vie vide pour une vie élevée, et a essayé de comprendre tous ses tours, d’obtenir ses possibilités.",Elle a décidé de vivre une vie améliorée.,fr,0
4128,j'ai voté dans le dernier national oui je ne sais pas si j'ai le dernier local,Je ne sais pas si je dois voter dans la dernière.,fr,0
4129,L'analyse de la Commission utilise des descriptions quantifiables et générales des effets de la règle sur les petites entités.,La règle a un effet important sur les petites entités.,fr,1
4130,"Elle était âgée de 96 ans et s'éloignait quand elle entendit un bruit de pierre, et le fidèle Albert s'enfuit de l'édifice pour s'y joindre.",Il était très silencieux quand elle vit Albert courir vers elle.,fr,2
4131,Oh my uh roommate a pris une voix au cours de la course,La chambre espérait recevoir une certification en voix overs.,fr,1
4132,bien que ce serait une aide j'aimerais qu'ils fassent que ici nous avons si peu d'espace de déchets qu'on va sortir avant la fin de cette décennie et il va vraiment être,Il y a beaucoup d’espace dans le terrain.,fr,2
4133,"Punditus Interruptus, la fin",Le dernier Punditus interrompu,fr,0
4134,"Les matchs ne se déroulent que intermittent, mais le match de la Coupe de Calcutta, début avril, frappe les Écossais contre leur ennemi anglais et est un grand spectacle.",La Coupe de Calcutta est considérée par la plupart comme l’un des événements les plus ennuyeux d’une année donnée.,fr,2
4135,Les données de l'année de base seront les données réelles de réception et de sortie pour l'année fiscale terminée,Les données annuelles de base fourniront des informations économiques importantes.,fr,0
4136,La centralisation chère à Richelieu et Louis XIV devint une réalité.,Louis XIV s'occupa beaucoup de la centralisation de son pays et de son peuple.,fr,1
4137,Il a jeté l’un d’eux et tiré l’autre.,Il a tiré son arme.,fr,0
4138,"Sans le rabais, personne ne acheterait le stock.",Personne ne acheterait le stock s'il n'y avait pas de réduction.,fr,0
4139,Oui Monsieur,et certainement.,fr,0
4140,"Pendant ce temps, la philosophie consiste à saisir les opportunités d’aujourd’hui dans l’économie prospère.",La philosophie était de prendre des opportunités lorsque l'économie ajoute beaucoup d'emplois.,fr,0
4141,La FDA suggère qu'il peut y avoir une association entre le BSE et une forme de TSE humaine connue sous le nom de nouvelle variante de la maladie de Creutzfeldt-Jakob.,La FDA estime qu'il y a un lien qui les relie à la maladie.,fr,0
4142,"autour du coin est le énorme, domé, Neo-Classical Panth??on.",Le Panthéon vient de l’ère classique.,fr,2
4143,La règle finale contient une évaluation du fédéralisme sous ordre exécutif,La règle finale avait une évaluation du fédéralisme qui a été ajoutée par ordre exécutif par le président.,fr,1
4144,J’étais assez fort pour me déplacer.,"Bientôt, je pourrais déplacer mes jambes.",fr,1
4145,Ils ne les appellent plus immigrés qui étaient de retour pendant la journée de mon grand-père.,On les appelait immigrés.,fr,0
4146,"Avec des yeux sombres et des éclats, elle aurait été une beauté.",Elle aurait été la plus belle avec des yeux bruns.,fr,1
4147,Ils ont l’air aussi bien que neufs. » Ils les coupèrent soigneusement et enlevèrent la peau d’huile.,Le pétrole a été déchiré par eux.,fr,0
4148,"Mais l'attaque la plus persistante sur les lieux de l'Orientalisme, et sur son prestige, est venue de la gauche.",L'attaque sur leurs lieux est venue de gauche.,fr,0
4149,La ville prévoit de construire un centre communautaire pour Lincoln Place et une future station d'incendie sur le site.,Le site a été identifié pour un centre communautaire potentiel et une station d'incendie.,fr,0
4150,Les attentes que l’ANC surveillerait la réforme des terres – le retour des terres prises pendant les migrations forcées de l’apartheid – et la redistribution de la richesse n’ont pas été remplies.,L'ANC serait responsable de la réforme terrestre.,fr,0
4151,De Port-Louis tout le chemin vers la côte ouest de Grande Terre à Pointe Pitre y étend de vastes champs de mangrove.,Il y a une suite de swaps de mangrove de Port-Louis à Pointe Pitre.,fr,0
4152,Les hypothèses de technologie standard du scénario A ont été utilisées par EIA dans le développement des projections de cas de référence AEO2001.,EIA a utilisé les hypothèses de technologie standard pour éliminer les projections de cas de référence AEO2001.,fr,2
4153,« Le meilleur que nous pourrions espérer. »,C’est un grand nombre.,fr,1
4154,Weicker n'a pas encore à déclarer ses intentions.,Les intentions de Weicker n’ont pas encore été déclarées.,fr,0
4155,"Simmons, probablement le plus grand entrepreneur de la rap, vit à New York; schmoozes les banquiers, les concepteurs de la mode, et les directeurs des records; et coupe les affaires avec des conglomérats comme Time Warner.",Simmons vit à Chicago et ne socialise jamais ni ne fait des affaires.,fr,2
4156,C'est clair quand vous pensez à la façon dont elle l'a écrit et faites autrement les textes sont une sorte de,"Comme elle l’a écrit, c’était plutôt cool.",fr,0
4157,11 Ces départs leur permettent de profiter des coûts de vie plus bas et de se réunir avec leurs époux et leurs enfants.,Les départs les aident à profiter du faible coût de la vie au sud.,fr,1
4158,Elle n’écoutait pas.,Elle écoutait intentionnellement.,fr,2
4159,"La plupart des produits sont cultivés localement, avec certains du jardin organique du restaurant.",Tous les produits proviennent du Mexique.,fr,2
4160,"Le jour peut bien venir, comme Barlow et Dyson semblent croire, quand les éditeurs de livres comme nous les connaissons disparaîtront.",Barlow et Dyson ne croient pas que les éditeurs de livres ont la possibilité de disparaître.,fr,2
4161,"Pour le vérifier, la banque centrale a triplé les taux d’intérêt et a utilisé des réserves de monnaie dures (à présent réduites à 10 milliards de dollars en espèces prêtes) pour acheter des roubles.",La banque a doublé les taux d’intérêt comme moyen de vérifier cela.,fr,2
4162,Ok ok c'est que GTE avait acheté Tigon et oui c'est ce que nous avons,Tigon fait partie du GTE maintenant.,fr,0
4163,"Il vit Stark enterré sous la terre, criant pour une miséricorde ou une mort qui ne viendrait jamais et s’éloignerait des décennies plus tard.",Stark s'enfuit avant qu'il ne puisse être capturé.,fr,2
4164,Je prends cela les Américains ont une opinion plus élevée de moralité que vous avez même.,Je suppose que vous avez une opinion inhabituellement élevée de la moralité.,fr,1
4165,Il s’écrase sur ses propres doutes.,Il s’enfuit de ses doutes.,fr,0
4166,"Je vais pratiquer Le regard sur les vieilles dames françaises qui sont heureux d'avoir un vieux regard sur tout, je le dis, et puis, comme je l'obtiens, je passe progressivement dans les grandes ligues.",Je vais pratiquer le regard sur les femmes françaises plus âgées.,fr,0
4167,"Cependant, les co-requesters ne peuvent pas approuver des co-requesters supplémentaires ou limiter le délai de sortie du produit après sa sortie.",Ils restreindront le délai de sortie du produit.,fr,2
4168,"Si vous avez besoin d'utiliser le courrier, il serait utile si vous envoyez vos commentaires à la fois par écrit et sur disque (en format Word ou ASCII).",Il serait utile si nous pouvions avoir une copie douce et dure de vos commentaires.,fr,0
4169,"Oui, je pense que je vais probablement juste avoir à aller avec l'un de ces braces brillantes ou quelque chose",Les médecins diront plus probablement d'utiliser un bracelet splint.,fr,1
4170,"Les nouveaux Médéranes ont commercialisé le sucre, l'élément de luxe dominant de l'ère, avec la Grande-Bretagne et les Flandres, et ils se sont révélés compétents dans l'art de la vinification.",Le sucre est un élément de luxe.,fr,0
4171,"Ensuite, il m’est arrivé que le niveau pénal était bas.","Je me suis alors rendu compte que les criminels ont de petits idéaux, et qu’ils ne se soucient que d’eux-mêmes et d’autres comme eux.",fr,1
4172,Certains des magasins de vente sur ce marché coloré et soft-sell portent des costumes traditionnels de Martinique.,Le costume traditionnel de Martinique offre un sens d’authenticité et de légitimité.,fr,1
4173,"Mon propre petit coin du monde, la politique, est un exemple.","Un exemple est la politique, mais il y a d’autres à faire.",fr,1
4174,"La règle interdit la vente de cigarettes et de tabac sans tabac contenant de la nicotine à des personnes de moins de 18 ans; exige que les fabricants, les distributeurs et les détaillants remplissent les différentes conditions relatives à la vente et à la distribution de ces produits; exige que les détaillants vérifient l’âge d’un acheteur par l’identification photographique; interdit toutes les échantillons gratuits; limite la distribution de ces produits par les machines de vente et les échantillons d’auto-service en permettant de telles méthodes de vente uniquement dans les installations où l’accès par les personnes de moins de 18 ans est interdit; limite la publicité et l’étiquetage auxquelles les enfants et les adolescents sont exposés; interdit la promotion des articles non-tab",La règle ne permettra pas que les cigarettes contenant de la nicotine soient vendues à toute personne de moins de 18 ans.,fr,0
4175,Oh oui IBM uh je veux dire uh beaucoup de gens utilisent des facteurs humains mais IBM est ce que je regarde maintenant,Personne ne pense aux facteurs humains et je ne suis pas intéressé par IBM.,fr,2
4176,"Ainsi, ils ont décidé de nettoyer la terre pour l'agriculture, de mettre le feu sur des traces massives de forêts.",Les forêts ont été nettoyées par le feu.,fr,0
4177,"C'est comme le moment où nous sommes allés en Floride et avons besoin de louer une voiture, vous savez qu'il en croyait.",Nous sommes allés en Floride et nous avons besoin de louer une voiture.,fr,0
4178,"Les désordres et certains extrémismes politiques ont survécu de temps en temps, mais puisque l’aide de la France est si vitale, et que les coutumes françaises sont si ingénieuses, il semble presque inconcevable que le FWI cherche l’indépendance totale comme les autres îles des Caraïbes l’ont fait.",Il y a un certain extrémisme politique.,fr,0
4179,"Les dépenses totales de l'électricité augmentent d'environ 15% à 30% en fonction de l'année et du scénario (voir Tableau 3, ci-dessous, et les tables de l'annexe 5.2 pour plus de détails sur le changement de modèle des dépenses).",Le coût de l'utilité varie entre 15% et 30% de plus.,fr,0
4180,Notre révision indique que la Food and Drug Administration a respecté les exigences applicables.,La Food and Drug Administration a des exigences strictes.,fr,1
4181,5 sont très correlés pendant les mois d'été dans certaines régions.,Six sont correlés à l'hiver dans certaines régions.,fr,2
4182,L’Adrin est en colère.,Adrin se mit à couper la tête.,fr,0
4183,Sa gentillesse sonnait étrange venant d'un nomade du désert.,"En tant que nomade du désert, sa gentillesse semblait étrange.",fr,0
4184,"Au Texas, le pouvoir législatif était instrumental dans l'application des modifications aux programmes d'intérêt de l'État par le biais de dispositions dans plusieurs pièces de la législation.",Le programme de bénéfices en place a déjà eu peu d’impact.,fr,2
4185,Et vous revenez en vous connaître et ou juste tirer dans votre endroit et uh certains vous pouvez louer par l'année certains vous pouvez louer jour ou nuit ou par la semaine ou quoi que ce soit,La seule façon de les louer est mensuelle.,fr,2
4186,Leurs objectifs restent influents comme l'Inde approche le nouveau millénaire tout en continuant à moderniser sa industrie et à augmenter sa production agricole.,L’industrie indienne est en train de se moderniser.,fr,0
4187,huh non je n'ai pas essayé que je suis satisfait de ce que nous avons en ce moment et nous avons une carte de crédit à gaz et nous utilisons ce,Je suis contente de nos cartes actuelles.,fr,1
4188,Oui c'est agréable c'est la famille et c'est amusant c'est amusant et les enfants aiment ça,"Cela implique la famille, c'est amusant, et les enfants aiment ça.",fr,0
4189,Je suis occupé maintenant.,Je ne suis pas occupé en ce moment.,fr,2
4190,Ils ne brisent aucune promesse s'ils décident de prendre leur ballon et de rentrer chez eux.,"Quand ils rentrent, ils ne brisent pas leurs promesses.",fr,0
4191,"De son second regard, Jon a vu San'doro s'amuser avec un homme beaucoup plus grand.",San’Doro se battait.,fr,0
4192,"Tu es en colère, Beresford.","Tu es démange, Beresford.",fr,0
4193,Le courrier de première classe utilisé par les ménages pour payer leurs factures) et le courrier de factures ménagères (c'est-à-dire.,Le courrier de première classe utilisé par les ménages pour payer leurs factures,fr,0
4194,oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh oh,Je ne pense pas que vous puissiez le trouver nulle part.,fr,2
4195,"Au sud, les anciens villages de pêche de Sorrento et Positano déploient les falaises cragueuses de la côte serpentine Amalfi, justifiée comme l’une des plus belles conduites du monde.",Sorrento était un village de pêche.,fr,0
4196,"Pour aider à identifier les solutions à ce problème, les sénateurs Fred Thompson et John Glenn, président et membre de la minorité de classement, respectivement, du Comité du Sénat pour les affaires gouvernementales, ont demandé que nous étudions les organisations avec des programmes de sécurité supérieurs pour identifier les pratiques de gestion qui pourraient bénéficier aux agences fédérales.",Les meilleures pratiques de gestion conduiront à une infrastructure de sécurité plus robuste.,fr,1
4197,"Les porches et les tapis, ces symboles d’une vie sociale vibrante, ont cessé d’être utilisés comme lieux de rassemblement pour une raison plutôt pratique – l’air conditionné.",Il y a un intérêt renouvelé pour les lieux de réunion en plein air dans nos villes plus tendues.,fr,1
4198,Vos paroles sont inflammatoires.,Vos paroles sont tellement calmantes.,fr,2
4199,Je ne sais pas.,Je n’ai pas la première trace.,fr,0
4200,"Une chose m’a inquiété terriblement, mais mon cœur a donné un grand troupeau de soulagement quand j’ai vu mon ulcère se coucher sans souci sur le dos d’une chaise.",Il y avait une chose que j’avais préoccupée.,fr,0
4201,Et deux - les problèmes de prononciation personnelle allaient devenir sérieux.,Il y aura un problème lors de l’édition du document.,fr,1
4202,Cela ne semble pas bon.,"C’est vraiment mauvais, mais j’ai un plan.",fr,1
4203,"Les puristes fiscaux argumenteraient que la valeur du travail dur des propriétaires – et les avantages intrafamiques qu’ils prétendent recevoir en échange – devraient en fait être traités comme revenus et taxés, tout comme les salaires versés aux prestataires de services externes tels que les bébés et les ménagers.","Pour les puristes fiscaux, la valeur du travail dur des ménagers ne devrait pas être taxée.",fr,2
4204,"Malgré leurs origines du XVIIe siècle, ces jardins évitent la géométrie rigide des Tuileries et des Ver-sailles.",Ces jardins étaient autour bien avant le XVIIe siècle.,fr,2
4205,à partir de parties personnelles ou de ces uh téléphone répondant téléphone uh choses commerciales,Est-ce que c’est des partis publics ou que la porte-belle répond aux choses?,fr,2
