,premise,hypothesis,lang_abv,label
3349,"Mientras tanto, un sitio establecido para la WorldAid '96 Global Expo y la Conferencia sobre Asistencia de Emergencia, que tuvo lugar el pasado otoño, le da un vistazo de primera mano del mundo a menudo caído del negocio de asistencia (nota la larga lista de expositores comerciales en presencia).",WorldAid tuvo una exposición global en 1996.,es,0
3350,"Sí, creo que se caen en un montón de pequeñas cuestiones que las personas que conoces grupos de interés especiales pueden explotar","No tienen problemas, grandes o pequeños, a resolver.",es,2
3351,"Comenzó con The Wild Bunch: Sexualizamos la violencia, lo hacemos hermoso.",La violencia está ahora mirando en el positivo debido a The Wild Bunch.,es,1
3352,Chatterbox preguntó a Trudeau acerca de la cita de Dallas Morning News.,Chatterbox preguntó a Trudeau acerca de lo que dijo sobre los inmigrantes.,es,1
3353,"El estado de ánimo nacional se enfatiza en la espira octagonal del Clocktower Rajabai de la Universidad, con 24 figuras que representan los castillos del Estado de Maharashtra, de la que Mumbai es la capital.",El Clocktower Rajabai está abierto dos veces al día para que los visitantes se acerquen.,es,1
3354,LASNNY es una de las organizaciones de servicios legales más antiguas y más rentables en los Estados Unidos.,LASNNY es una nueva organización de servicios legales.,es,2
3355,"Tom es el ganador de la oferta de un año de Turtle Wax, y él recibirá su premio tan pronto como el Shopping Avenger figure cuánto Turtle Wax realmente constituye la oferta de un año.",Tom es el ganador del concurso de este año.,es,0
3356,Él estaba frente a un fondo gris - en algún lugar que podría estar en cualquier lugar.,No podía decir dónde estaba porque estaba delante de un fondo.,es,0
3357,El Wall Street Journal Business Bulletin tiene un hecho que dramatiza la profundidad del bienestar de este país: los estadounidenses arrojan aproximadamente el 12 por ciento de las cosas que compran en el supermercado.,Los estadounidenses sólo arrojan el 12 por ciento de lo que compran en los supermercados.,es,0
3358,Slate podría haber puesto a alguien con una comprensión razonable de las finanzas elementales y un punto de vista equilibrado encargado de escribir una pieza fiscal.,"A veces, la cobertura cubre los problemas fiscales.",es,1
3359,"Los derechos territoriales, en la forma de una silla de cuchillo, se pueden garantizar por un importe nominal.",No tiene derechos territoriales con una silla de cuchillo.,es,2
3360,"Ella era una muy buena amistosa para mí, señor.",Era perfecto en su trabajo.,es,1
3361,En cada plaza,En el interior de cada cuadrado excepto los rincones.,es,1
3362,tipo de nada no tendré nada que ver con,Creo que es una terrible pérdida de tiempo y espacio.,es,1
3363,"Sí, es definitivamente una manera de salir de la vía donde",Fue capaz de encontrar mi camino fuera de la mezcla de maíz,es,1
3364,"Así que está cambiando y los veranos se queman y los inviernos son fríos, pero creo que puedo vivir con él.",Puede alcanzar hasta 30 grados Celsius en verano.,es,1
3365,"En un espacio mágico mirando por encima del mar, las hermosamente esculpidas columnas del cloister crean un marco perfecto de gracia y delicadeza para la meditación de un momento.","El cloister es baudí, rauco, y no es un buen lugar para parar y pensar.",es,2
3366,"La escultura y el dibujo de piedra son perfectamente modificados a las armonías del diseño; las cuatro columnas en los rincones son vacías para llevar agua del techo, y las urnas en el techo son pintadas con chimneos.",Las esculturas presentes en el templo y todos modelados después de los dioses griegos.,es,1
3367,He logrado en mi falsa carrera.,Mi carrera falsa fue un éxito.,es,0
3368,Y una vez que llegamos aquí fue como gosh me perdió que porque es realmente emocionante estar alrededor de personas de diferentes,Este lugar ya no me sorprende.,es,2
3369,¿Estás preparado para entrenar antes de nuestro viaje? preguntó Jon a Adrin.,Jon y Adrin nunca se habían conocido.,es,2
3370,"Las dramáticas colinas de la rama montañosa de Serra de Tramuntana abarcan la costa de todo el noroeste y el norte, desde Andratx todo el camino hasta el Cabo de Formentor.",Andratx se encuentra en la costa noroeste y el Cabo de Formentor se encuentra más al este.,es,1
3371,"Lucy gritó, tengo que saber.",Lucy quería ignorarlo.,es,2
3372,Hay varios de estos en Chatham Road Sur y alrededor de Cameron Street en Tsim Sha Tsui.,Algunos de ellos se encuentran en la carretera de Chatham y alrededor de las calles de Cameron en Tsim Sha Tsui.,es,0
3373,El hombre probablemente había oído que urinaba o quizá incluso notó el cambio de su respiración mientras se despertó.,El hombre se despertó hasta el silencio.,es,2
3374,Estas adaptaciones no se evalúan uniformemente.,Los valores siempre cambian,es,1
3375,y para los lectores regulares que están un poco confundidos sobre nuestro calendario (y quién puede culparlos?),¿Quién puede culpar a quien se confunde con nuestro calendario?,es,0
3376,"Fira es el paraíso de un comerciante, una serie de estrechas alias donde se puede caminar libre del miedo al tráfico, aunque mantenga sus ojos y orejas abiertas para las tinieblas.","No hay tráfico en Fira, pero hay sombreros.",es,0
3377,Anwar el-Sadat sucedió a Nasser en 1970.,Un país vecino fue la influencia principal en el cambio de poder.,es,1
3378,Datos de servicio postal para definir la relación entre los costes y los costes de los conductores.,Los datos de entrega del servicio postal se utilizan para definir la relación entre el coste y el conductor.,es,1
3379,"Es muy difícil de creer, para cualquiera que me conoce bien, pero en realidad estaba sin hablar durante un tiempo, dijo Zelon.",Zelon era tan hablante como siempre y nunca tuvo un momento de discusión.,es,2
3380,"La industria turística continuó expandiendo, y aunque se convirtió en uno de los dos ganadores de ingresos más importantes en España, la comprensión de que el turismo de masas ilimitado llevaba a consecuencias perjudiciales a largo plazo también comenzó a crecer.",España resuelve el problema del turismo.,es,1
3381,Las actividades de control ocurren en todos los niveles y funciones de la entidad.,No hay actividades de control en ningún lugar dentro de la entidad.,es,2
3382,"Tabla 2: ejemplos de las expectativas de satisfacción del cliente de BLM, FHWA, IRS y VBA para el rendimiento ejecutivo senior","BLM, FHWA, IRS y VBA son las únicas empresas que se han estudiado.",es,1
3383,"Durante Ferdinand y Isabella, España sufrió una dramática transformación.",Ferdinand comenzó su transformación emancipando a la clase campesina.,es,1
3384,Sí oh he comprado un oh Bristol treinta y cinco cinco para mi esposa,"Mi esposa tiene un Bristol 355, que compré para ella.",es,0
3385,Los grandes resorts de esquí están a 90 minutos de distancia.,El resort más grande en realidad está a 100 minutos de distancia.,es,1
3386,"El comentario es cantado por un coro de seis a ocho narratores (reminiscente del coro en la tragedia griega) que se sientan al lado del escenario, mientras que los músicos ubicados en la parte trasera del escenario proporcionan un fuerte acompañamiento con flute y drums.",El coro se compone de dos o tres personas.,es,2
3387,Publican cargas de artículos de periódicos -Yahoo!,Yahoo contiene artículos de publicaciones de periódicos.,es,0
3388,"Montmartre es vivo por la noche, con clubes famosos como Au Lapin Agile.",Montmartre no tiene vida por la noche.,es,2
3389,"Algunas de las necesidades no satisfechas están entre las personas que pueden pagar, pero que se detienen de buscar un abogado debido a la incertidumbre sobre las tasas legales y su miedo a la profesión.",Algunas personas no pueden permitirlo.,es,1
3390,Este compañero está volando un balón de aire caliente y de repente se da cuenta de que está perdido.,Este compañero está volando un balón de aire caliente y está perdido.,es,0
3391,"Las características centrales de la Ley de Resultados -planificación estratégica, medición del rendimiento, y la información pública y la responsabilidad- pueden servir como poderosas herramientas para ayudar a cambiar la cultura básica del gobierno.",El Results Act tiene planificación estratégica como una característica eliminada.,es,2
3392,"En verano, la piscina de Sultán, un amplio anfiteatro al aire libre, estadios de conciertos de rock o otros eventos de gran nombre.",Hay un anfiteatro llamado la piscina del Sultán.,es,0
3393,"Para los grandes Raj-buffs, el ejemplo supremo del estilo indo-gótico es el Victoria Terminus, afectuosamente abreviado a VT hoy en día, una vez que la estación ferroviaria que lanzó aventuras en el interior, ahora maneja la mayoría del tráfico suburbano.",Muchos exploradores famosos se desplazan del Terminus Victoria.,es,1
3394,Los candidatos deben presentar un conjunto de huellas digitales para la revisión por el FBI.,Los candidatos no tienen que tener sus dedos tomados.,es,2
3395,¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡¡,Tommy alegremente declaró que no se agarró nada.,es,2
3396,"De hecho, a veces pienso que eso debería ser más limitado.","Son demasiado libres en lo que pueden hacer, y creo que necesitan ser fuertemente limitados.",es,1
3397,Más allá de la fachada hay cavernos de habitaciones vacías.,Las habitaciones delante de la fachada están cubiertas con muebles.,es,2
3398,"Una cosa me preocupaba terriblemente, pero mi corazón dio un gran trozo de alivio cuando vi que mi úlcera se encontraba sin cuidado sobre la parte trasera de una silla.",Me preocupé terriblemente por muchas cosas.,es,2
3399,No permiten que no lo hagan,No lo hacen y no es permitido.,es,0
3400,El parque fue fundado en 1935 y fue dado el nombre de Corbett después de que la India se convirtió en independiente.,El parque se llamaba después de Corbett.,es,0
3401,Ella había arrojado su cuchillo y ligado su cabello de vuelta en un cuchillo superior para mantenerlo fuera del camino.,Ella puso sus cabellos arriba.,es,0
3402,"Y sin embargo, todavía falta un conjunto de estándares de contabilidad y informes globales que reflejan la globalización de las economías, las empresas y los mercados.",La globalización de las economías no se refleja en los estándares contables mundiales.,es,0
3403,Una encuesta de cirujanos que trabajan en un departamento de emergencia encontró que el predictor más significativo de la screening fue la percepción de los médicos que asistieron a que sus responsabilidades incluyeron la screening.,"Si un médico cree que son responsables de la screening, es más probable que ocurra.",es,0
3404,que las fronteras iraníes todavía están abiertas de lo que entiendo,Las fronteras iraníes están cerradas.,es,2
3405,¿Dos disparos separados y exhaustivos publicados simultáneamente?,"¿Todos los largos, disparos individuales se publican al mismo tiempo?",es,0
3406,"Debido a que los costes marginales son muy bajos, un precio del periódico para los preliminares podría ser tan bajo como 5 o 6 centavos por pieza.",Muchas personas consideran que estos precios son injustos para las nuevas impresoras.,es,1
3407,No no no en absoluto,No todo de eso,es,0
3408,"Usted sabe que es fácil decir bien sí, vamos a poner a estos ancianos en una casa pero cuando pienso que no quiero hacer que usted sabe que no quiero tener mi pequeña casa siempre amenazando a mis hijas digo bien",Ya tengo una casa de enfermería recogida para mi madre-in-law.,es,1
3409,"A pesar de sus fracasos iniciales, el Flamingo de Siegel lo sobrevivió, como hizo la infiltración de los casinos.",Siegel le gusta usar camisetas de color brillante.,es,1
3410,También estamos apoyando la mejora de los informes en relación con la información clave de rendimiento federal y proyección.,Creemos que la información debe ser mejorada ya que tiene una conexión vital con las estadísticas de proyección.,es,0
3411,"El Congreso, que controla nuestros niveles de financiación, comenzó a incluir a muchos miembros que no apoyaron el propósito y los objetivos de un programa federal de servicios jurídicos civiles.",El Congreso es generalmente responsable de controlar los niveles de financiación.,es,0
3412,"Hemos oído, hemos visto este patrón antes.",Aparece muchas veces en los últimos diez años.,es,1
3413,"Al coordinar actividades de desarrollo de políticas y de concienciación de esta manera, ayuda a garantizar que los nuevos riesgos y políticas se comuniquen rápidamente y que los empleados se recuerdan periódicamente de las políticas existentes a través de medios como boletines mensuales, un sitio web intranet y presentaciones a los nuevos empleados.",Puede encontrar nuevos riesgos con la campaña de concienciación.,es,1
3414,oh-huh así que tienes que obtener una sombra tolerante hierba es que lo que eres,¿Tienes que obtener una hierba tolerante?,es,0
3415,"Mientras que los padres pueden recoger este semaphore gay, los niños no son probables.",Algunos niños entienden los signos gay.,es,1
3416,Probablemente sería mucho más trabajo y probablemente no surgiría tan bien,Creo que sería mucho más trabajo hacerlo así en lugar de mi camino,es,1
3417,Los participantes generalmente consideraron los nuevos requisitos de información de control interno de la Ley de Sarbanes-Oxley de 2002 como un buen requisito.,"La Ley de Sarbanes-Oxley de 2002 se centró principalmente en los depósitos de la SEC, y ignoró los controles internos y la información completamente.",es,2
3418,"De hecho, es sabio conducir tan poco como sea posible dentro de París; la ronda p??riph??rique ronda alrededor de la ciudad y vale la pena permanecer en ella hasta que esté lo más cerca posible de su destino.",Cuando en París uno debe tratar de evitar conducir.,es,0
3419,El número de supresiones fue negligible.,El número de supresiones fue insignificante.,es,0
3420,"Sin embargo, si las personas pueden retirar fácilmente el dinero de las cuentas preferidas por impuestos para fines distintos de la jubilación, no hay garantía de que los incentivos fiscales aumentarán finalmente la seguridad de la jubilación de las personas.","Si las personas pueden retirar fácilmente el dinero de las cuentas preferidas por impuestos para fines distintos de la jubilación, no hay garantía de que los incentivos fiscales mejorarán la seguridad de la jubilación.",es,0
3421,Sí bien soy una persona de tiempo caliente puedo tomar el calor pero no me gusta el frío,No me gusta el clima caliente en absoluto.,es,2
3422,"Oficina General de Contabilidad, Modelo de Gestión Estratégica del Capital Humano, GAO-02-373SP (Washington, D.C.: Mar.",El GAO no es un modelo de gestión estratégica del capital humano.,es,2
3423,"Los elementos básicos de la vida en el Egeo comenzaron a reunirse a principios de 5000 a.C., y ya estaban en el lugar a finales de la Edad de Bronce (c.",La vida de Aegean nunca logró.,es,2
3424,"Sin embargo, los enfoques específicos para ejecutar esos principios tienden a diferir entre los diferentes sectores.",Los enfoques específicos a cada principio son diferentes en cada sector.,es,0
3425,Luego se dirigió a Tommy.,Luego se dirigió a Tommy.,es,0
3426,"A pesar de sus orígenes del siglo XVII, estos jardines evitan la rígida geometría de las Tuilerías y Ver?sailles.",Los jardines no están formados como las Tuilerías o Versalles.,es,0
3427,Otros ejemplos de estudios de caso cumulativos provienen de dos agencias internacionales.,Existen ejemplos de estudios de caso cumulativos.,es,0
3428,"Todas las islas son ahora oficialmente y orgullosamente parte de Francia, no colonias como eran durante unos tres siglos.",Las islas no fueron permitidas para unirse a Francia.,es,2
3429,"En otros casos, tenemos que confiar en los enfoques de encuesta para estimar el WTP, generalmente a través de una variante del enfoque de valoración contingente, que generalmente implica interrogar directamente a los encuestados por su WTP en situaciones de mercado hipotéticas.",Las encuestas pueden estimar el WTP interrogando a los encuestados.,es,0
3430,Quizás yo también soy.,Es posible que yo también soy.,es,0
3431,"Todos los paquetes incluidos y los grandes hoteles de resorts ofrecen restaurantes, actividades deportivas, entretenimiento, canales deportivos de gran pantalla en los bares, compras y un suntan garantizado.",Los grandes restaurantes del hotel son los mejores que puedes encontrar.,es,1
3432,Sería bueno lo que dirías,Estoy interesado en lo que dirías.,es,0
3433,"Para ayudar a garantizar el éxito de la GPRA, el Consejo de CFO, que la Ley de CFO creó para proporcionar la base de liderazgo necesaria para llevar a cabo efectivamente las responsabilidades de los principales funcionarios financieros, estableció un comité de ejecución de la GPRA.",El GPRA ha tenido éxito.,es,1
3434,"(En el corto plazo, los contribuyentes de ingresos más altos pueden pagar más impuestos, no menos, si una reducción de la tasa de ganancias les lleva a vender más activos de lo que de lo contrario habrían hecho.)",Un impuesto de capgains haría que la gente comprara más activos.,es,2
3435,Usted sabe que tomó mucho tiempo de ellos que salió a conocer a los lugares que suele llevar a los niños y que teníamos un montón de diversión pero parece que el tiempo pasó tan rápido que,El tiempo pasó rápidamente y nos dirigimos a golf con los niños.,es,1
3436,Cybernetics siempre ha sido la pasión de Derry.,Derry no sabía nada de la cibernética.,es,2
3437,"Carolina del Sur no tiene derecho a un referéndum, por lo que la Corte Suprema canceló la votación y defendió la prohibición.","Carolina del Sur no tiene derechos de referéndum, por lo que el Tribunal Supremo defendió la prohibición de las contribuciones corporativas.",es,1
3438,INFORMACIÓN ANUAL DE PROPIETAD FÍSICA NO FEDERAL PARA EL AÑO Fiscal Finalizado septiembre,El informe detalla la propiedad física federal,es,2
3439,¿Has visto eso,¡He visto eso!,es,1
3440,No. Creo que yo también voy.,Voy a seguir.,es,0
3441,Sí y la música y oh bien tenía una excelente línea de historias Todo sobre ella era bueno,No hubo nada bueno sobre esto,es,2
3442,"Pero yo tomaré mi stand en algún lugar cercano, y cuando salga del edificio, echaré un cuchillo o algo, y saldré de ti”.","Quiero que tú lo sigas, así que vea el señal que yo doy.",es,0
3443,"En mayo de 1967, Gallup descubrió que el número de personas que dijeron que les gustaba intensamente la RFK -que también probablemente le gustaba más intensamente que cualquier otro político practicante- era el doble de lo que le gustaba intensamente Johnson, el arquitecto de la guerra cada vez más inpopular en Vietnam.",Johnson fue el político más desagradado desde Hamilton.,es,2
3444,El holograma compone todas estas cosas y uh me refiero a veces a veces es divertido a veces no es pero uh sabes que es algo que pasar el tiempo hasta que lo hacemos y luego y luego vemos fútbol,A veces es divertido ver lo que el holograma crea.,es,0
3445,La sección de noticias dice que la proliferación de pequeños dispositivos informáticos y el ascenso de aplicaciones basadas en la web están erodando el dominio de Microsoft.,Microsoft es una empresa más rentable que Apple.,es,1
3446,"Eso sí, admitió Tuppence.",Tuppence no estaba muy contento de admitir que lo hizo.,es,1
3447,"En las imágenes, los crooks siempre tienen un restoorante en el Underworld.",No siempre eran cracos.,es,1
3448,"El presidente Clinton dijo que los agentes del FBI le negaron avisar adelante sobre los esfuerzos de influencia china, diciendo su ayuda para mantener la información en secreto.",Clinton dijo que los agentes no le habían dicho nada sobre el asunto.,es,0
3449,Nunca se sabe dónde no se volverá la próxima.,¿Quién sabe dónde volverán a la próxima?,es,0
3450,Se utilizan 6 céntimos para la inversión nacional.,Inversiones en empresas nacionales.,es,0
3451,"Se crearon grupos de trabajo para coordinar la formación a nivel estatal, para centrarse en la creación de un sitio web a nivel estatal y para continuar la coordinación y la compartir en cuestiones tecnológicas.",Los grupos se formaron para coordinar la formación tecnológica en todo el estado.,es,0
3452,"Cave 31 intenta emular el estilo del gran templo hindú en una escala mucho menor, pero los artistas aquí estaban trabajando en una roca mucho más dura y por lo tanto abandonaron su esfuerzo.",Cave 31 fue en problemas porque estaba hecho de roca más dura y todos estaban decepcionados.,es,1
3453,"Huh-uh yo ni siquiera quiero ir a ninguna parte sí, eso es sobre eso",Tengo muchos lugares que quiero ir.,es,2
3454,Su esposo no habría quedado consciente después del primer golpe.,Su esposo quedó consciente incluso después del primer golpe.,es,2
3455,"El tradicional horario de apertura para muchos hoteles es la Pascua Ortodoxa, aunque algunos no se abren hasta finales de abril.",Los hoteles se abren el 13 de marzo.,es,1
3456,El juez de Galileo,El juicio de Galileo,es,0
3457,"En ese caso, el personal de los servicios legales, el personal de la corte y otros expertos tecnológicos vieron manifestaciones por cuatro empresas sobre sus productos, y evaluaron su utilidad para la preparación de documentos pro se.",El personal de los servicios legales vio demostraciones de productos en software que ayudaría a archivar los casos rápidamente.,es,1
3458,"Desde mediados de la década de 1990, la riqueza agregada de los hogares ha inundado en relación con los ingresos personales disponibles, en gran parte debido a los aumentos en el valor de mercado de los activos existentes de los hogares (véase Figura 1.2).",La razón del crecimiento de la riqueza agregada en las viviendas es el valor de mercado de los activos existentes a mediados de los años 90.,es,0
3459,"Fue de dos mentes, una revelada en la paz de este pueblo.",Él amó a los pueblos sonrientes que se amaban unos a otros.,es,1
3460,"Una carretera canciosa que va hasta la cumbre de 475 metros (1,560 pies) es probable que pruebe el motor y la suspensión de su coche, así como su propia perseverancia.",Los turistas a menudo se encuentran en accidentes tratando de llegar a la cumbre porque sus coches no pudieron llegar a la cima.,es,1
3461,Oh no hay no están expulsados hay que tienen una oportunidad para luego ir a un programa si vuelve positivo hay una oportunidad para ir y ir a ellos tienen una gran cantidad de rehabilitación tanto para el alcohol y para el uso de drogas uh y tienen una gran cantidad de uh tienen una agencia donde puede ir para problemas personales financieros o cualquier cosa,"Si su prueba de medicamentos es positiva, se le da la oportunidad de ir a un programa de rehabilitación.",es,0
3462,¿Tienes tu propio cuello o lo haces tú mismo?,¿Alguien te ha dado tu cuello?,es,1
3463,"En consonancia con los Protocolos del Congreso de GAO, GAO entonces ofrecerá al solicitante(s) un proyecto del producto que está con la agencia para comentar.",Ofrecer un proyecto del producto para comentar es coherente con los Protocolos del Congreso de la GAO.,es,0
3464,"Cuando salga de la casa, nos seguiremos de nuevo, pero no molestados, porque es el plan del señor Brown que tenemos que llevarlo.",Nadie nos seguirá cuando salga de la casa esta vez.,es,2
3465,"En Menorca, busca lugares prehistóricos más elusivos, o toma los caminos de la roca de la costa noroeste o sur.",No hay áreas de interés histórico en Menorca.,es,2
3466,"Entre las vistas de Beziers se encuentran la antigua Iglesia de San Jacques y Iglesia de Santa Madeleine, el Halles del siglo XIX (mercado cubierto), y la masiva Catedral de San Nazario, desde la que hay una buena vista sobre la valle del río.",Beziers tiene miles de visitantes de otros países cada año.,es,1
3467,2.Receición de muestras de agua,Las muestras de agua nunca fueron recibidas.,es,2
3468,"Cinco minutos después, ella sonrió con satisfacción a su reflexión en el vaso.",Ella estaba mirando su reflexión en el espejo de retrovisión de su coche.,es,1
3469,Las organizaciones suelen permitir que los miembros individuales que habían cambiado empleadores continúen participando.,"Las organizaciones no permitieron que ningún miembro individual que está trabajando para otros ahora, todavía participara.",es,2
3470,Dole: Debemos estar de acuerdo en que alguien más lo hará.,No estamos de acuerdo en que nadie lo haga.,es,2
3471,Algunos bugs son el infierno para rastrear.,Es difícil capturar algunos bugs.,es,0
3472,"Algunas de las ventas en este colorido, soft-sell mercado usan costumbres tradicionales de Martinique.","El mercado se ve como colorido, y soft-sell.",es,0
3473,Sabes obtener ropa y cosas cada vez en el momento exactamente,La ropa es una cosa de vez en cuando.,es,0
3474,"Esa palabra boustrophedon describe la escritura que va de izquierda a derecha en la primera línea, luego derecha a izquierda en la segunda, luego izquierda a derecha en la tercera, y así sucesivamente; proviene de una palabra griega que describe la vuelta en un campo de un ojo y plow.",Boustrophedon es difícil de leer y de escribir.,es,1
3475,"El perfil muy previsible de Michael Huffington revela que es -surpresa, sorpresa - gay.",Michael Huffington ha ido a grandes distancias para ocultar su sexualidad.,es,1
3476,"De acuerdo con este plan, las áreas que eran predominantemente árabes, la Ronda de Gaza, la parte central del país, el noroeste y la Cisjordania estarían bajo el control árabe como Palestina, mientras que el sur de Negev y la ronda costera norte formarían el nuevo Estado de Israel.",Queremos dar a Palestina y a Israel una solución de dos estados que beneficie a ambos.,es,1
3477,"Desde mediados de la década de 1990, la riqueza agregada de los hogares ha inundado en relación con los ingresos personales disponibles, en gran parte debido a los aumentos en el valor de mercado de los activos existentes de los hogares (véase Figura 1.2).",La Figura 1.2 ilustrará este hecho y lo hará más fácil de entender.,es,1
3478,"Para su buena fortuna, les está probando la razón.",Está demostrando que están equivocados.,es,2
3479,"Su brazo subió sobre sus ojos, cortando el brillo.",Levantó su brazo para proteger a sus ojos del brillo.,es,0
3480,"Es decir, para venderme a mí.",Nunca venderé a mí mismo.,es,2
3481,"Copiaron la administración centralizada y la colección de impuestos de Luís XIV, y a partir del siglo XVIII Turín fue una capital real construida, muy diferente a cualquier otra ciudad italiana, de manera clásica francesa.",Turín nunca ha recogido impuestos o ha tenido un poder colectivizado.,es,2
3482,"¡Oh, bueno, es bueno que ella haga eso que yo quiero traerlo a la atención de la gente!",Es bueno que lo lleve a la atención de la gente.,es,0
3483,"Al final del espectáculo hay un cluster de ropa deportiva popular con Tommy Hilfiger, Donna Karan, Nautica, el Gap, y tales nombres se aplican a ella.",Donna Karan es la única empresa que produce ropa deportiva.,es,2
3484,"Otra voz que Tommy prefería era la de Boris respondió: ""¿Quieres garantizar que hay resultados?""",No se puede garantizar que habrá resultados con dinero.,es,2
3485,Esperaba a los escoceses yardos.,Los escoceses se acercaron.,es,1
3486,"Según el Servicio de Conservación de Recursos Naturales, este único programa voluntario proporcionará asistencia técnica, financiera y educativa flexible a los agricultores y campesinos que se enfrentan a serias amenazas para el suelo, el agua y los recursos naturales relacionados en las tierras agrícolas y otras, incluyendo las tierras de grano, las tierras húmedas, las tierras forestales y los hábitats de vida silvestre.",El objetivo es destruir todas las granjas.,es,2
3487,"El Cooper Building forma el corazón del distrito de Garment de L.A., que se encuentra al sureste del centro en la calle Los Angeles.",El distrito de Garment de L.A. se encuentra al sureste del centro de la ciudad.,es,0
3488,"Hermosos ejemplos de enamelware, cerámica y tarta se producen en gran abundancia, a menudo siguiendo un tema celta.",Se produce un gran número de artículos temáticos celta.,es,0
3489,no no no no no no es un no es algo,No es nada,es,0
3490,Si eres tú y desde ser argentino también tenemos un montón de pastas,Porque somos argentinos nos gusta comer pastas.,es,0
3491,No habrá nunca.,No ocurrirá nunca.,es,0
3492,"Todas las actividades de Eilat se pueden reservar a través de Red Sea Sports (ver Scuba Diving, abajo).",Red Sea Sports hace que la reserva de sus actividades sea fácil.,es,0
3493,"Recientemente he conocido a un chico en una fiesta en San Barenakedino's"".","El sábado por la noche, he conocido a un chico en el club de San Barenakedino.",es,1
3494,"Oh, sí, eso es todo lo que tengo que decir gracias","Gracias, eso es todo lo que tengo que decir.",es,0
3495,La historia del negocio de la tecnología se vuelve más brillante porque la realidad es tan suave.,La realidad es tan suave que el negocio de la tecnología de la realidad virtual se desarrolla.,es,1
3496,"Así que déjame extraer una moral ligeramente diferente de la saga del voleibol de playa como ha evolucionado en nuestro If, como dice el Speaker Gingrich, el precio del voleibol es eterna libertad, sin embargo puede tomar un pueblo para elevar una red de voleibol.",El portavoz Gingrich cree que hay una conexión lineal entre el voleibol y la libertad.,es,1
3497,"Fue reemplazado en 1910 por el famoso viejo puente ponto con sus restaurantes de mariscos, que sirvieron hasta que el actual puente se abrió en 1992.",El puente pontoon tenía tiendas y restaurantes.,es,1
3498,"En Japón, Mainichi Shimbun criticó al nuevo líder del Partido Liberal Democrático, Keizo Obuchi, por estar desviado de nuevas ideas para revivir la economía japonesa.","Mainichi Shimbun fue crítico de Keizo Obuchi, el nuevo líder del Partido Liberal Democrático.",es,0
3499,¿Sabes y entonces cuánto tiempo tienen que tomar,Usted sabe cuánto tiempo se supone que se llevará,es,0
3500,"Un fino arco de la Cruzada lleva por debajo una escalera ampla y deslizada hacia la escalera subterránea oscura de la Iglesia de la Asunción, una iglesia ortodoxa griega.",La Iglesia de la Asunción permanece fresca todo el año porque está subterránea.,es,1
3501,Hoy en día está limitado por antiguas columnas y ligado con tiendas caras.,Las tiendas sólo han estado alrededor durante los últimos cincuenta años.,es,1
3502,"Busca elecciones reales directas después de un período que sea suficiente para organizar partidos alternativos y preparar una campaña basada en la libertad de expresión y otros derechos civiles, el derecho a tener sindicatos libres, la liberación de más de 200 prisioneros políticos, el alivio de la deuda, más fuertes penas por corrupción y contaminación, ninguna amnistía para Suharto y sus compañeros ladrones, y un respeto para los pobres de los límites más difíciles de la reforma económica.",La única cosa que puede nuestra sociedad es más poder para los electores presidenciales.,es,2
3503,"Una de las atracciones de la ciudad es el centro comercial alrededor de la plaza Darcy y Rue de la Libert??, donde se pueden cazar por delicias regionales como los famosos mustardes; dolor d'pices (gingerbread); y cassis, el liqueur negro que convierte un vino blanco ordinario en un deliciosamente refrescante kir.",No hay lugar para comprar en la ciudad.,es,2
3504,En la plataforma se encontraba un altar y un gran pilar de piedra.,La plataforma fue creada para hacer sacrificios.,es,1
3505,Su estilo off-the-cuff parece aficionado junto a los mini-esejos polidos de Inglis.,"Puede parecer un aficionado, pero tiene experiencia",es,1
3506,Michael B. Wachter de la Universidad de Pensilvania y sus colegas concluyen que hay un salario y un préstamo de beneficio para la fuerza de trabajo de negociación postal de 29.,Wachter trabaja para la Universidad de Chicago.,es,2
3507,La puerta se abrió y Severn salió.,Esperaban que alguien les abriera la puerta.,es,2
3508,"Sí, eso es que siempre es bueno cuando tienes un animal con el que los niños pueden jugar como cuán viejo son los niños",Es bueno tener un animal con el que los niños puedan jugar.,es,0
3509,Cuando había la pelota que era de tipo de golpe a Buckner a Buckner,La pelota fue golpeada por Buckner.,es,0
3510,"Fue diseñado en los años 1820 como un símbolo de la orgullo nacional escocesa y diseñado como un mini-Parthenon, en referencia al estilo neoclásico popular en la época.",Fue diseñado para parecer como la Casa Blanca.,es,2
3511,También tiene una práctica privada.,También tiene prácticas privadas.,es,0
3512,um-hum que te mantengan entretenido que están seguros de que tenemos un uh mi esposa uh madre es uh oh alrededor de setenta y siete yo creo que ella realmente tiene un entusiasmo cuando vamos a verla y traer al perro creo que ella es más feliz de ver al perro que ella es nosotros,No tenemos un perro.,es,2
3513,Creo que es noventa y dos,La estación de radio es probablemente en los noventa y dos.,es,1
