,premise,hypothesis,lang_abv,label
2679,Và bạn biết nếu tôi biết rằng họ sẽ ở đó bạn biết bạn tôi cố gắng thực sự xem nó và như bạn nói bạn biết thực sự ăn mặc và nếu tôi biết họ không biết bạn biết tôi đã làm rất nhiều tái tổ chức bạn biết trong vài tháng qua cùng một cách bạn biết và đó là chỉ vì vậy nó chỉ là không thể để crawl xuống trên sàn và dig thông qua hộp trong một chiếc váy bạn biết nó là như vậy,Tôi không bao giờ cố nhìn nó.,vi,2
2680,um-hum yeah khi khi tôi đề cập tôi đã làm việc này camping ra khỏi xe tôi thực sự đã làm điều đó như vậy nhưng điều thú vị là nó là thông qua Texas Instruments,Tôi rời khỏi xe khi tôi vô gia cư.,vi,1
2681,"Từ thế hệ đến thế hệ (Michiko Kakutani, The New York Times).Một vài người, giống như Pearl K. Bell trong Wall Street Journal, tìm thấy một sự thờ ơ của sự thờ ơ ngọt trong cuốn tiểu thuyết và nói rằng các phần là nguy hiểm ở cạnh tình cảm.",Các độc giả là người hâm mộ của tác giả và mong chờ đọc tiểu thuyết mới của họ.,vi,1
2682,"Năm 392, Hoàng đế Theodosius tuyên bố Kitô giáo là tôn giáo chính thức của Đế quốc La Mã, và sau cái chết của ông vào năm 395 đế quốc được chia lại một lần nữa, giữa hai con trai của ông, và không bao giờ được tái hợp.","Đế quốc được chia ra giữa hai con trai, những người chiến đấu vô tận, và do đó đế quốc không bao giờ tái hợp.",vi,1
2683,Spock không chữa lành các bà mẹ và cha mẹ Mỹ khỏi giấc mơ không thể của họ là cha mẹ chuyên nghiệp được trang bị các câu trả lời đúng về phát triển.,Các bậc phụ huynh Mỹ thường mơ ước trở thành cha mẹ chuyên nghiệp.,vi,0
2684,,Tỷ lệ lãi suất cao làm tăng nợ cá nhân trung bình.,vi,1
2685,UH độ ẩm cao,lạnh và khô.,vi,2
2686,uh-huh làm thế nào về bất kỳ chương trình phù hợp,Có chương trình phù hợp không?,vi,0
2687,"Tôi đã đến thăm một người phụ nữ già trong làng, cô giải thích, ""và khi Lawrence nói với tôi rằng bạn đang ở với ông Poirot, tôi nghĩ tôi sẽ gọi cho bạn.""",Có một người phụ nữ già trong làng mà tôi đã ghé thăm.,vi,0
2688,"Mục đích của quá trình tự kiểm tra là cung cấp cho các chương trình một phương tiện để xác minh, bằng cách xem xét một mẫu trường hợp, rằng dữ liệu CSR năm 1999 của họ đáp ứng các tiêu chuẩn chính xác của LSC.",Quá trình tự kiểm tra không có mục đích nào khác ngoài làm tổn thương tính hợp pháp của các trường hợp.,vi,2
2689,I'm on I'm in the Plano school system and living in Richardson and there is a real dicotomy in terms of educational and economic background of the children who are going to be attending this school (tôi đang ở trong hệ thống trường học Plano và sống ở Richardson và có một sự phân biệt thực sự về nền giáo dục và kinh tế của những đứa trẻ sẽ tham dự trường học này).,Hệ thống trường Plano chỉ có trẻ em có trí thông minh kém.,vi,2
2690,Tôi không.,Tôi là.,vi,2
2691,Ông đã tổ chức sự kiện này bằng cách thông báo rằng thủ đô sẽ được chuyển từ Calcutta sang một thành phố hoàn toàn mới để được xây dựng ở Delhi.,Người dân rất hào hứng về thành phố mới.,vi,1
2692,"Tuy nhiên, gần đây, tôi đã giải quyết và trở nên quyết liệt ít thí nghiệm hơn.",Tôi đã mất bản chất thí nghiệm của mình do tuổi già.,vi,1
2693,Tại sao anh ta không nên là?,"Trên thực tế, anh ta không muốn như vậy.",vi,1
2694,Các câu hỏi đánh giá,Chỉ có các tuyên bố về đánh giá có sẵn.,vi,2
2695,Tôi khẳng định thành viên của tôi trong câu lạc bộ Old Geezers.,Tôi khẳng định thành viên của tôi trong câu lạc bộ Old Geezers bởi vì tôi 95 tuổi.,vi,1
2696,"Mặc dù một dặm dài, tên của nó là sai lầm bởi vì nó không phải là một con đường mà là một vài con đường khác nhau.",Đó là một dặm dài.,vi,0
2697,"Ngoài ra, các cách tiếp cận khác dựa trên sorbent trong phát triển có thể chứng minh kịp thời là ưu tiên đối với ACI, làm cho việc sử dụng ACI chỉ là một giả định bảo thủ.",Các cách tiếp cận dựa trên Sorbent trong phát triển có thể được ưu tiên hơn ACl.,vi,0
2698,Anh ta thấy mình đang suy nghĩ trong vòng lo lắng và kéo mình trở lại vấn đề của mình.,Anh ta không thể để cho mình bị tách rời khỏi vấn đề của mình.,vi,1
2699,Chiến thắng của Samothrace và Venus de Milo có tỷ lệ đẹp.,Venus de Milo có tỷ lệ tốt hơn so với chiến thắng của Samothrace.,vi,1
2700,"Điều đáng ngạc nhiên, tuy nhiên, là Jobs chưa bao giờ thực sự để ý tưởng này đi.",Các công việc chạm vào một ý tưởng.,vi,0
2701,"Nói chung, các hệ thống FGD có xu hướng được xây dựng gần mặt đất hơn so với các hệ thống tái tạo công nghệ SCR.",Hệ thống FGD thường được xây dựng gần mặt đất hơn so với công nghệ SCR.,vi,0
2702,"Vào một ngày tháng 12 năm 1917, tướng Anh Allenby chạy lên cửa Jaffa và rời khỏi con ngựa của mình vì ông không đi bộ nơi Chúa Giêsu đi; sau đó ông chấp nhận sự đầu hàng của thành phố sau khi người Thổ Nhĩ Kỳ đã chạy trốn (hàng cờ của sự đầu hàng là một tấm giường từ khách sạn thuộc địa Mỹ).","Vào năm 1917, tướng Anh Allenby từ bỏ thành phố bằng một tấm giường.",vi,2
2703,Tỷ lệ trung bình của sinh viên trường công đã bị trục xuất mỗi ngày học năm ngoái vì súng 34.,Số lượng học sinh bị trục xuất phụ thuộc vào khả năng sử dụng súng.,vi,1
2704,"Cô ấy hầu như không cần phải đề cập đến điều đó - các phương tiện truyền thông đưa ra điều đó bất cứ lúc nào - nhưng cô ấy kêu gọi nó một cách tinh tế, trích dẫn (như cô ấy đã làm trong hai buổi hội thảo chủ nhật) đến những người phụ nữ dẫn dắt con gái của họ nửa đường qua nhà nước để đánh tay tôi, một người phụ nữ họ dám tin.","Cô ấy không cần phải đề cập đến nó, vì bạn bè của cô ấy thích làm điều đó cho cô ấy",vi,1
2705,Những người tham gia nói chung xem các yêu cầu báo cáo kiểm soát nội bộ mới của Luật Sarbanes-Oxley năm 2002 là một yêu cầu tốt.,Các tổ chức bị ảnh hưởng bởi Luật Sarbanes-Oxley năm 2002 đã xem xét các yêu cầu báo cáo một cách tích cực.,vi,0
2706,Một đại lý visa sinh viên sẽ không phải là một ưu tiên cao cho sự hỗ trợ pro bono.,Một đại lý visa sinh viên sẽ là ưu tiên hàng đầu.,vi,2
2707,Đó là cơ hội mà người Cộng hòa có thể cùng nhau để bảo vệ một CPI mà mọi người đều biết là không chính xác.,Mọi người đều biết rằng CPI chính xác nhất.,vi,2
2708,Tôi rất ngạc nhiên khi chúng ta có rất nhiều người ở đây trong chính trị.,Tôi ngạc nhiên rằng nhiều người trong số họ đang ở trong chính trị dưới đây.,vi,0
2709,"Một số chuyên gia nói có cơ hội lớn hơn để bắt trong những ngày mát hơn của mùa xuân và mùa thu, và trong những giờ sau mặt trời.",Những ngày ấm áp là điều tồi tệ nhất để làm việc.,vi,1
2710,"Theo Jane Langmuir, giám đốc dự án, nước và nhiệt cùng nhau tạo ra một thiết bị hoàn toàn mới.",Jane Langmuir là người tạo ra dự án này.,vi,1
2711,"Giữ làn da trẻ an toàn bằng cách phủ chúng bằng một mảnh nắng hoặc một chiếc áo khoác, ngay cả khi ở trong nước.",Sunblock là một sự cẩn thận không cần thiết nếu bạn đang ở trong nước.,vi,2
2712,a d bây giờ chúng ta có nhà lãnh đạo cô ấy sẽ làm điều đó,"Bây giờ chúng ta có một nữ thống đốc, và cô ấy sẽ đi qua với nó.",vi,0
2713,Huh-uh tôi thậm chí không muốn đi bất cứ nơi nào yeah đó là về nó,Tôi thích không đi du lịch.,vi,0
2714,"Nó cũng đôi khi được gọi đơn giản là Beaubourg, sau khu phố thế kỷ 13 xung quanh nó.",Đôi khi nó được đề cập là tên của khu phố xung quanh.,vi,0
2715,Các tài liệu sau đó được tìm kiếm để chống chứng minh và các con đường phụ hoặc nhánh được đặt ra.,Không có tài liệu được tìm kiếm để chống chứng minh.,vi,2
2716,Họ thấp hơn.,"Nhược điểm, họ là",vi,0
2717,"Tuy nhiên, chi phí liên quan chủ yếu là một phần của chi phí đánh giá và thu thuế đối với hàng hóa nhập khẩu, chẳng hạn như lương của các chuyên gia nhập khẩu (người phân loại hàng hóa) và chi phí xử lý giấy tờ.",chi phí liên quan không phải là một phần của chi phí đánh giá và thu thuế,vi,2
2718,"Trong các thiết kế nghiên cứu dựa trên kết luận thống kê, tiêu chí để xác định sự ngẫu nhiên là liệu những phát hiện có khả năng xảy ra theo ngẫu nhiên sau khi so sánh thích hợp để loại bỏ các giải thích thay thế.",Các thiết kế nghiên cứu có thể dựa trên kết luận thống kê.,vi,0
2719,"Tuy nhiên, Dịch vụ Bưu điện đã cung cấp nhiều chi tiết như được thu thập một phân phối khối lượng theo chế độ vận chuyển và hình dạng cho sáu mươi quốc gia cá nhân.",Có thêm chi tiết thu thập bởi Dịch vụ Bưu điện.,vi,0
2720,"Ta đã giữ ngươi, mặc ngươi và ăn ngươi!",Tôi chưa bao giờ cho bạn ăn.,vi,2
2721,"Năm 392, Hoàng đế Theodosius tuyên bố Kitô giáo là tôn giáo chính thức của Đế quốc La Mã, và sau cái chết của ông vào năm 395 đế quốc được chia lại một lần nữa, giữa hai con trai của ông, và không bao giờ được tái hợp.","Hoàng đế Theodosius, năm 392, tuyên bố Kitô giáo là tôn giáo chính thức của Đế quốc La Mã.",vi,0
2722,"Những cơn bão khổng lồ tràn qua Crete và các khu vực khác của Địa Trung Hải, phá hủy các tòa nhà và đổ mồ hôi hàng ngàn người.",Hàng ngàn người đã chết đuối khi những cơn bão khủng khiếp đổ nát hòn đảo.,vi,0
2723,"Quốc hội, kiểm soát mức tài trợ của chúng tôi, bắt đầu bao gồm nhiều thành viên không ủng hộ mục đích và mục tiêu của một chương trình pháp luật dân sự liên bang.",Quốc hội không chịu trách nhiệm khi nói đến việc kiểm soát mức tài chính.,vi,2
2724,"Phim in tiêu chuẩn có sẵn trong nhiều cửa hàng ở các thành phố lớn, nhưng các cửa hàng chụp ảnh nghiêm trọng sẽ muốn tìm kiếm một trong những cửa hàng chụp ảnh sau đây cho một loạt phim chuyên nghiệp và Abbey Photographic, 25, Stramongate, Kendal LA9 4BH; Điện thoại (01539) 720-085, hoặc The Photo Shop, North Road, Ambleside, Cumbria LA22 9 DT; Điện thoại (015394) 34375.",Bạn không thể tìm thấy phim ở bất cứ đâu ở Kendal hoặc Cumbria.,vi,2
2725,"Ví dụ, một nghiên cứu trường hợp về hiệu quả của một chương trình đào tạo việc làm có thể cần phải xem xét các xu hướng kinh tế chung, chẳng hạn như tỷ lệ thất nghiệp trong cộng đồng.",Các xu hướng kinh tế chung sẽ không cần phải được xem xét bằng một nghiên cứu trường hợp về hiệu quả đào tạo công việc.,vi,2
2726,"Nhưng họ cũng dường như không nhớ khi sự yên tĩnh của một ngôi đền đá Zen bị phá vỡ bởi những thông báo được ghi lại phát ra từ các loa phát âm những thông tin đã được chứa trong các tờ báo được cung cấp tại văn phòng vé; khi âm nhạc pop kim loại nặng phát ra từ radio của chủ sở hữu trung niên của một cửa hàng bánh mì góc; và khi các công viên, vườn, và các ngôi đền được khơi dậy bởi các cửa hàng ký ức gạch mà các tấm thảm của họ hiển thị cả những món ngon và những kitsch bí ẩn.",A Zen Temple Rock Garden là một nơi cho rất nhiều người để thu thập và tổ chức.,vi,1
2727,hologram tạo ra tất cả những điều này và uh tôi có nghĩa là đôi khi nó là hài hước đôi khi nó không nhưng uh bạn biết nó là một cái gì đó để dành thời gian cho đến khi chúng ta làm và sau đó và sau đó chúng ta xem bóng đá,Chúng tôi sẽ thực hiện các hoạt động khác cùng nhau trước khi trận đấu bóng đá bắt đầu.,vi,0
2728,"Cô ấy giữ cho các tài liệu quan trọng nhất của mình trong một vụ chuyển nhượng màu xám, mà chúng ta phải xem xét cẩn thận”.",Chúng ta phải xem xét một cách cẩn thận trong trường hợp chuyển nhượng khiêu dâm mà cô ấy giữ cho các tài liệu quan trọng nhất của mình.,vi,0
2729,"""Chiếc xe buýt bị hư hỏng - xe lửa vẫn sẽ chậm lại không?""",Không có thiệt hại gì cả.,vi,2
2730,"Nhập vào khu vực của các trung tâm mua sắm, nơi tất cả mọi thứ bạn đang tìm kiếm có sẵn mà không di chuyển xe của bạn.","Một trung tâm mua sắm là một mạng lưới của các cửa hàng, đòi hỏi một số lượng đáng kể du lịch để đi từ một cửa hàng sang cửa hàng khác.",vi,2
2731,"Trong thực tế, nghiên cứu kinh tế gần đây cho thấy rằng đầu tư vào công nghệ thông tin giải thích phần lớn sự gia tăng năng suất lao động - một thành phần quan trọng của sự tăng trưởng kinh tế tổng thể - kể từ năm 1995.",Nghiên cứu cho biết sự gia tăng năng suất lao động là do đầu tư vào công nghệ thông tin.,vi,0
2732,"Nhưng Nhật Bản từ chối đòi hòa bình vì các đồng minh đòi thượng đỉnh vô điều kiện mà không có điều kiện để duy trì vai trò biểu tượng cao của hoàng đế, vẫn xem xét sự hiện diện của tinh thần và nguồn gốc thần thánh của Nhật Bản.",Nhật Bản lo lắng về việc tìm kiếm hòa bình do yêu cầu của đồng minh.,vi,0
2733,"Ho ở đó - ma quỷ là gì?""Một bàn tay của người giám sát trêu Hanson xung quanh.",Các tay của người ngoài hành tinh bắt Hanson bằng vai.,vi,1
2734,Viện lưu trữ dữ liệu cung cấp giáo dục và đào tạo trong ngành lưu trữ dữ liệu và thông minh kinh doanh.,Giáo dục và đào tạo trong ngành công nghiệp lưu trữ dữ liệu và trí tuệ kinh doanh được cung cấp bởi Viện lưu trữ dữ liệu.,vi,0
2735,"Cave 31 cố gắng để mô phỏng phong cách của ngôi đền Hindu lớn trên một quy mô nhỏ hơn nhiều, nhưng các nghệ sĩ ở đây đang làm việc trên đá cứng hơn nhiều và do đó từ bỏ nỗ lực của họ.",Cave 31 đã gặp rắc rối vì nó được làm bằng đá quá mềm và không thể giữ hình dạng của nó.,vi,2
2736,Cô ấy không lắng nghe.,Cô ấy không lắng nghe khi anh ấy đang nói.,vi,1
2737,"Việc sử dụng các nhóm cũng có thể giúp tích hợp các quan điểm khác nhau, làm sáng tạo cấu trúc tổ chức và làm nhanh hoạt động.",Cơ cấu tổ chức không phải là một trong những vấn đề mà nhóm đã được biết đến để hỗ trợ.,vi,2
2738,"Tuy nhiên, có một bức tượng vẽ lớn từ một khoảng thời gian sau bên trong, và đằng sau đền thờ là các mảnh vỡ và mảnh của cây Bodhi thiêng liêng, được cho là đã phát triển từ một mảnh vỡ của cái đầu tiên đứng ở đây 2.500 năm trước.",Không có bức tượng của Phật được đặt ở đó.,vi,2
2739,Có họ sẽ chỉ không thể sở hữu loại xe mà họ nghĩ họ xứng đáng sở hữu hoặc loại nhà mà chúng tôi nghĩ chúng tôi xứng đáng sở hữu chúng tôi có thể cho bạn biết chỉ có thể tôi nghĩ nếu chúng tôi một thế hệ đã đi mà không có nợ sau đó thế hệ tiếp theo như nếu thế hệ của chúng tôi chồng tôi và tôi là hai mươi tám nếu chúng tôi đã sống cuộc sống của chúng tôi và không trở thành bạn biết nợ như bạn biết thế hệ của chúng tôi trước chúng tôi rằng um ngân sách sẽ cân bằng và rằng chúng tôi đã trở nên quen với việc sống với những gì chúng tôi có thể cho phép mà chúng tôi sẽ không bị lãng phí tôi có nghĩa là chúng tôi sẽ không sống trên đường phố bằng bất kỳ phương tiện nào nhưng chỉ so với những gì bị lãng phí chúng tôi sẽ là trong tâm trí của chúng tôi nhưng tôi cảm thấy thế hệ sau chúng tôi sẽ là người đàn ông oh nó sẽ,Cuộc sống sẽ tuyệt vời cho các thế hệ tiếp theo nếu thế hệ của chúng ta đi mà không có nợ.,vi,1
2740,"Những người tham gia đề xuất sự cần thiết cho một mô hình báo cáo mới cho kiểm toán, một sự tập trung mới vào chất lượng kiểm toán, và xây dựng mối quan hệ làm việc hiệu quả hơn với Ủy ban kiểm toán.",Những người tham gia nghĩ rằng kiểm toán nên ít đối phó và hợp tác hơn.,vi,1
2741,"Nhưng, như vấn đề cuối cùng tôi sẽ đề xuất, không có hai phản đối trước đó quan trọng.",Tôi đã giải thích tất cả các vấn đề có sẵn.,vi,1
2742,Một đối tượng niche có thể cung cấp giao hàng ít thường xuyên hơn hoặc cho một phần của các dừng lại có thể.,Các giao hàng không thể được giảm xuống dưới mức hiện tại của họ.,vi,2
2743,George W. Bush và Bill Bradley không nói về những người sở hữu tài sản cá nhân.,George W. Bush và Bill Bradley tập trung vào những người sở hữu tài sản cá nhân,vi,2
2744,i nghĩ tỷ lệ xử lý là chỉ khoảng uh đạt tỷ lệ nhà ở bất cứ điều gì vì vậy giữ cho bình thường như nó là không thể làm phiền hệ thống rất nhiều,"Tỷ lệ xử lý chỉ đạt đến tỷ lệ nhà ở, nó thường là con đường dưới đó.",vi,1
2745,Cô ấy sẽ rút khỏi tòa vào tháng 12 năm 2002.,"Cô ấy sẽ rút khỏi tòa án vào mùa đông năm 2002, sau tất cả những năm đó.",vi,1
2746,Có lẽ quan điểm của San'doro đã phát triển trong anh ta.,San'doro có thể đã ảnh hưởng đến anh ta.,vi,0
2747,"Một bài viết mô tả kênh thực tế hướng đến phụ nữ mới của Learning TV A Wedding Story, A Baby Story, và A Dating Story, bao gồm cuộc hôn nhân thực tế, trẻ sơ sinh, và ngày.",Các kênh học tập tập trung vào khán giả nam.,vi,2
2748,“Tôi thấy anh ta đi thuyền với chính mình.,Tôi chưa bao giờ thấy anh ta tiếp tục.,vi,2
2749,"Đừng bao giờ tin vào một Sather, Bork nói nhẹ nhàng.","Tin tưởng một Sather, Jenna nói.",vi,2
2750,"Năm ngoái, họ đã tặng Morethan một nửa triệu đô la cho Western Michigan Legal Services.",Họ không cho tiền cho các dịch vụ pháp lý.,vi,2
2751,"Làm thế nào, khi trà đã được làm, và tất cả mọi người đã đứng, Ngài đến với đầu tôi, đặt bàn tay của mình trên nó, Và nhẹ nhàng kéo tôi đến ngực của mình, mà mùi hôiNhà khói và sừng và khoai tây.Tôi có thể nghe thấy hơi thở của anh ấy bây giờ, như lời cuối cùng của tiên tri được lặp đi lặp lại bởi các tín hữu.Nhưng anh ta cầu nguyện cho những gì không ai có thời gian để dịch—Con trai của anh ta ngăn cản người già để nói với anh ta một nhómNhà thợ săn tìm kiếm sự phước lành của anh ta, và một kẻ trộm mù.Thánh thánh đẩy tôi ra, lấy một cái nhìn dài,Tnh kéo cổ tay của tôi và đeo tôi đến cửa.","Khi trà đã xong, anh ta đặt tay lên tôi một cách lãng mạn.",vi,1
2752,Blue nói Blumenthal tuyên bố Clinton đã nói với ông rằng Lewinsky đã thực hiện những tiến bộ tình dục không mong muốn.,Bà Clinton nói rằng Monica Lewinsky đã thực hiện những tiến bộ tình dục không mong muốn trong thời gian làm phóng viên tại Nhà Trắng.,vi,1
2753,uh tốt tôi tưởng tượng nếu tôi đã làm điều đó trong garage tại nhà bán hàng Toyota tôi sẽ xem có lẽ ba hoặc bốn trăm đô la,Nhà bán hàng sẽ tính phí vài trăm đô la.,vi,0
2754,“Bạn có địa chỉ của ông Whittington ở thành phố không?,Địa chỉ của Mr. Whittington nằm ở thành phố hay trong đất nước?,vi,1
2755,"Có lẽ trong ý nghĩa đó, hành vi của Pippens và Iversons của thế giới có thể được bảo vệ.",Sự phản đối tức giận của họ đối với những kẻ phản bội có thể được biện minh.,vi,1
2756,"Một khi họ biết lợi ích bảo hiểm xã hội của họ được hứa theo luật hiện tại, công nhân có thể tính toán bao nhiêu họ có thể mong đợi từ các kế hoạch lương hưu được tài trợ bởi nhà tuyển dụng và bao nhiêu họ cần phải tiết kiệm cho bản thân để nghỉ hưu.",Các kế hoạch lương hưu được tài trợ bởi nhà tuyển dụng cung cấp cho công nhân tiền để họ có thể tiết kiệm cho việc nghỉ hưu.,vi,0
2757,"Vâng, chúng tôi đã trôi qua từ chủ đề","Thật vậy, chúng ta rời khỏi chủ đề ban đầu bởi vì chúng ta đã bị phân tâm.",vi,1
2758,Ông đã đạt được uy tín trong chiến dịch '72 và thiên thần địa ngục.,Ông đã làm một công việc cực kỳ tồi tệ báo cáo về thiên thần địa ngục.,vi,2
2759,"Nếu Quảng trường Washington bị hư hỏng, U-Turn và Luật sư ma quỷ sẽ bị hư hỏng.",Quảng trường Washington là ánh nắng mặt trời khi nó tràn ngập.,vi,1
2760,Anh ấy đang chờ đợi những người Scotland Yard.,Hắn biết họ đến bao xa.,vi,1
2761,HCFA đã công bố một Thông báo về đề xuất thực hiện vào ngày 28 tháng 3 năm 1997 (62 Fed.,HCFA đã đưa ra thông báo về các quy tắc vào ngày 28 tháng 3 năm 1997.,vi,0
2762,"AT&amp;T và MCI đã phản đối thuế và cam kết chuyển chi phí cho các khoản phí MCI 5 phần trăm trên tất cả các cuộc gọi từ xa nhà nước, và AT&amp;T thanh toán một tỷ lệ bình thường.",AT&T và MCI tin rằng thuế là công bằng và đã quyết định hấp thụ chi phí thay vì thông qua nó.,vi,2
2763,"Người sống không giống như Ritz, ông quan sát với một cái nhìn.","Sự sống không có gì so với sự vinh quang của Ritz, ông nói buồn.",vi,0
2764,"Bạn có chắc rằng chúng ta nên đưa anh ta xuống đó không?""Greuze hỏi Natalia.","Natalia, biết rằng nó có thể rất nguy hiểm để kinh doanh với anh ta, hỏi Greuze nếu nó thực sự khôn ngoan để đưa anh ta xuống đó, nghĩ rằng nó có thể không hoàn toàn an toàn để tiếp tục vào lúc này.",vi,1
2765,"Ví dụ, NIPA loại trừ chuyển vốn, chẳng hạn như thu nhập thuế bất động sản, được ghi nhận như thu nhập trong ngân sách thống nhất, và các khoản trợ giúp đầu tư cho các chính phủ nhà nước và địa phương, mà ngân sách thống nhất ghi nhận như báo cáo.",NIPA không loại trừ chuyển vốn.,vi,2
2766,"Nếu nó đã mưa nhiều hơn trong hai tuần qua thay vì trồng cỏ Saint Augustine trong sân trước, tôi nghĩ tôi sẽ đổ mọi thứ xuống và có một cánh đồng gạo.",Nó đã mưa đủ để lũ lụt tất cả mọi thứ ở đây và làm cho cỏ gạo.,vi,0
2767,Các chính sách cung cấp bảo hiểm cho toàn bộ đời sống của người bảo hiểm và thu nhập (khoảng mặt) chỉ được thanh toán sau khi người bảo hiểm qua đời.,Tất cả các chính sách đời sống bao gồm toàn bộ đời sống của người được bảo hiểm.,vi,0
2768,"Ông khẳng định rằng khu vực được chúc mừng với nồng độ cao nhất của chính xác những đặc điểm tự nhiên mà, khi kết hợp, tạo ra những cảnh quan thú vị và thư giãn nhất có thể bao gồm hồ đại diện cho nguồn sống trong nước, cây cung cấp lời hứa của nơi trú ẩn, khu vực mịn màng cung cấp dễ dàng đi bộ và một đường bờ hoặc con đường ở khoảng cách để kích thích sự tò mò.",Anh ta không tin những tuyên bố của mình về vẻ đẹp của khu vực.,vi,2
2769,"Cô ấy khá trẻ, không quá mười tám.",Cô ấy ở giữa đến cuối thập kỷ của mình.,vi,2
2770,Đó chỉ là sự khởi đầu!”,Đó chỉ là sự khởi đầu!,vi,0
2771,"Chỉ có vấn đề, họ có súng vô hạn... chúng tôi chỉ có rất nhiều viên đạn.",Chúng tôi đã có lợi thế để có nhiều quả bóng hơn họ.,vi,2
2772,"Nếu bạn có bất kỳ câu hỏi nào liên quan đến báo cáo này, vui lòng gọi cho tôi tại (202) 512-4841.",Số điện thoại của tôi là (202) 412-4841.,vi,2
2773,"Nó cũng mô tả kết quả phân tích kịch bản, cả về các chi phí ranh giới khác nhau liên quan đến các chiến lược kiểm soát khí thải và tác động kinh tế của mỗi kịch bản.",Các chiến lược kiểm soát khí thải gây hại cho nền kinh tế.,vi,1
2774,"Một chút phía trước của nhà hát nhỏ được xây dựng cho các buổi biểu diễn ấn tượng địa phương, có một cái nhìn đẹp trên bờ biển đến Basse-Terre.",Có một số sự kiện nghệ thuật trong khu vực.,vi,1
2775,um-hum có tôi đã ngạc nhiên chúng tôi đã dành thời gian duy nhất chúng tôi chơi trên chuyến đi của chúng tôi là ở Douglas Arizona và uh đó chỉ là,"Chúng tôi đã dành rất nhiều thời gian ở Douglas, Arizona trong chuyến đi của chúng tôi.",vi,1
2776,Nhà hàng gần Ibiza,Ibizan folklore có sẵn trong một định dạng viết.,vi,1
2777,"Dọc theo các mảnh rừng dẫn đến các đỉnh chân của Himalayas, đường thẳng thẳng kéo dài thẳng đến Vịnh Bengal 1.600 km (1.000 dặm), nhưng một số khu vực được giữ như là bảo tồn tự nhiên cho động vật hoang dã của đất nước, đặc biệt là những con hổ, sư tử và cừu.",Các khu bảo tồn tự nhiên cung cấp các chuyến đi để xem động vật hoang dã.,vi,1
2778,"The Weekly Standard tuyên bố rằng Hoa Kỳ nên trả lại Lee bằng lời nói bây giờ và, nếu cần thiết, lực lượng quân sự sau đó, nhưng tờ Washington Post báo cáo rằng những người gửi của Hoa Kỳ sẽ áp lực anh ta để trả lại.",The Weekly Standard và Washington Post có quan điểm tương tự về cách Mỹ sẽ tiếp cận Lee.,vi,2
2779,"Một bảo tàng bên trong tòa nhà cung cấp một cái nhìn thú vị về cuộc sống và sự sống của những chiếc váy phong phú của họ, những chiếc áo khoác của họ và những khẩu súng được trang trí với đồ trang sức tươi sáng và bạc và một kẻ lừa đảo khủng khiếp với một cạnh hai mảnh vỡ.",Có một bảo tàng nằm bên trong tòa nhà.,vi,0
2780,"Chúng ta phải xem xét lại cơ sở, bao gồm cả chính sách và thực tiễn vốn con người hiện tại của chúng ta.",Chúng ta không cần phải nhìn lại căn cứ nữa.,vi,2
2781,"AT&amp;T và MCI đã phản đối thuế và cam kết chuyển chi phí cho các khoản phí MCI 5 phần trăm trên tất cả các cuộc gọi từ xa nhà nước, và AT&amp;T thanh toán một tỷ lệ bình thường.",Tỷ lệ bình thường của AT&T thường rẻ hơn so với thuế mỗi cuộc gọi của MCI.,vi,1
2782,Nó sẽ là một chút tốt đẹp của tiền chúng ta sẽ,Chúng tôi đang đi vào một chút tiền tốt đẹp.,vi,0
2783,Và cho những người đọc thường xuyên những người hơi nhầm lẫn về lịch trình của chúng tôi (và ai có thể đổ lỗi cho họ?),Ai có thể đổ lỗi cho những người đánh giá cao lịch trình của chúng tôi?,vi,2
2784,"Ngồi vào ban đêm luôn khá khó chịu, cô ấy thừa nhận.","Cô ấy nói, “Bị dậy vào ban đêm là thư giãn.”",vi,2
2785,"Ngoài ra, các báo cáo thất vọng về lợi nhuận từ Intel và các công ty blue-chip khác trong hai tuần dẫn đến thảm họa đã khiến các nhà đầu tư nghi ngờ giá trị của toàn bộ danh mục đầu tư.",Intel đã có nhiều báo cáo lợi nhuận thất vọng.,vi,1
2786,Las Vegas bây giờ dường như đã sẵn sàng chấp nhận nhiều lớp của sự tồn tại của nó như một thành phố du lịch.,Các lớp tồn tại không được chấp nhận bởi Las Vegas.,vi,2
2787,Oh thực sự tôi là um tôi là TDY tại Bent Waters,Tôi đã hoàn thành nhiệm vụ tạm thời của mình tại Bent Waters.,vi,1
2788,Khoảng 8 d.C. Hy Lạp chiếm đóng Sicily và các khu vực phía nam khác,"Trước khi chiếm đóng các khu vực phía nam, người Hy Lạp đã chinh phục các khu vực phía bắc.",vi,1
2789,Các cáo buộc tham nhũng giữa các quan chức trong chính quyền Rao năm 1995 cũng mở đường cho một sự trở lại.,"Người dân cáo buộc các quan chức Rao tham nhũng, dẫn đến một sự trở lại.",vi,0
2790,Chúng tôi nói rằng chúng tôi đang ở tại Inn.,Anh ta không ở lại trong nhà.,vi,2
2791,Cải thiện các sản phẩm và dịch vụ Khởi động các hành động và quản lý rủi ro để phát triển các sản phẩm và dịch vụ mới trong hoặc ngoài tổ chức.,Cải thiện các sản phẩm và dịch vụ dẫn đến hành động và quản lý rủi ro để phát triển các sản phẩm và dịch vụ mới với/không có tổ chức,vi,0
