,premise,hypothesis,lang_abv,label
2493,"Ο Dan Burton, σε μια εμφάνιση στο Good Morning, είπε ότι είχε στείλει μια επιστολή στον Γενικό Εισαγγελέα Janet Reno που την κάλεσε να πάρει το FBI το χαρτοφυλάκιο του Kuhn αμέσως, ώστε να μπορεί να εξεταστεί από τα δικά του εργαστήρια.","Ο Dan Burton δεν εμφανίστηκε ποτέ στο Good Morning, Αμερική.",el,2
2494,Η αλήθεια?,Αυτό είναι ψέμα.,el,2
2495,"Επιπλέον, είναι δυνατόν να υπάρχουν ερωτήσεις που απαιτούν μελέτες περιπτώσεων.","Επίσης, οι ερωτήσεις μπορεί να απαιτούν κρυμμένες μελέτες περιπτώσεων.",el,0
2496,"Ωστόσο, ο βαθμός στον οποίο αυτά τα σχόλια ήταν διαθέσιμα ηλεκτρονικά και ο ρόλος που έπαιξε αυτή η πρόσβαση στη διαδικασία λήψης αποφάσεων διαφέρει σημαντικά.",Τα σχόλια και η έκταση της διαθεσιμότητάς τους δεν διαδραμάτισαν ρόλο στη διαδικασία δημιουργίας κανόνων.,el,2
2497,"Για να παρέχει μια κοινή κατανόηση του τι απαιτείται και αναμένεται στα προγράμματα ασφαλείας της τεχνολογίας της πληροφορίας, η NIST ανέπτυξε και δημοσίευσε τις γενικά αποδεκτές αρχές και πρακτικές για τα συστήματα ασφαλείας της τεχνολογίας της πληροφορίας (Special Pub 800-14) τον Σεπτέμβριο του 1996.",Δεν έχει καθιερωθεί καμία κοινή κατανόηση του τι απαιτείται και αναμένεται στα προγράμματα ασφαλείας της τεχνολογίας της πληροφορίας.,el,2
2498,Τώρα τι είναι,Μην μου πείτε για αυτό.,el,2
2499,"Σύμφωνα με τα ευρήματα, ο Διαχειριστής έχει καθορίσει ότι δεν χρειάζεται να προετοιμαστεί έκθεση περιβαλλοντικών επιπτώσεων.",Μια δήλωση περιβαλλοντικών επιπτώσεων δεν είναι χρήσιμη για τον διαχειριστή σε κάθε περίπτωση.,el,1
2500,"Σε γενικές γραμμές, εάν το pH του ψεκασμού πέσει κάτω από ένα εύρος 5.0 έως 6.0, απαιτείται πρόσθετο αντιδραστήριο για να διατηρηθεί η αντιδραστικότητα του απορροφητή.","Εάν το pH του ψεκασμού πέσει κάτω από ένα εύρος 5.0 έως 6.0, τότε ολόκληρος ο κόσμος μπορεί να εκραγεί",el,2
2501,Πίνακας 4.1: Επιλεγμένες ομοσπονδιακές φορολογικές διατάξεις εισοδήματος που επηρεάζουν την προσωπική εξοικονόμηση,Πίνακας 4.1: Φορολογικές διατάξεις σχετικά με την προσωπική εξοικονόμηση,el,0
2502,"Για να το ελέγξει αυτό, η κεντρική τράπεζα έχει τριπλασιάσει τα επιτόκια και έχει χρησιμοποιήσει σκληρά νομισματικά αποθέματα (σήμερα μειωμένα σε 10 δισεκατομμύρια δολάρια σε έτοιμα μετρητά) για να αγοράσει πίσω ρούβλια.",Τα σκληρά νομισματικά αποθέματα έχουν μειωθεί σε 10 δισ. δολάρια σε μετρητά.,el,0
2503,ναι um gosh νομίζω ότι ήταν μόνο σαν τρία και μισά κιλά και για μένα αυτό είναι μεγάλο αυτό είναι γιατί λέω ότι μου αρέσει να ψαρεύω επειδή δεν έχω συλλάβει τίποτα πραγματικά μεγάλο um έτσι επειδή ήταν πάντα γνωρίζετε σε μια λίμνη και uh γνωρίζω ότι έχουν μεγαλύτερο ψάρι από αυτό αλλά γνωρίζετε τρία και μισά κιλά και αυτό ήταν τεράστιο για μένα,"Ήταν λίγα κιλά, αλλά τα έτρωγα όλα.",el,1
2504,"Οι Σίκτες αντιδράσαν βίαια στη δίωξη, και οι Μαραθές εξαπλώθηκαν στην Ορίσα, μετά την οποία, το έτος 1739, ο Νάντιρ Σαχ της Περσίας εισέβαλε και έφερε από το Θρόνο της Ειρήνης (αποστραμμένο μετά την δολοφονία του).",Η δίωξη των Sikhs αντιμετώπισε βίαιες αντιδράσεις.,el,0
2505,"Η διάσημη βασίλισσα της Θάμπαν, Νεφέρταρι, σύζυγος του Ράμσες ΙΙ, έχει τον πιο διακοσμημένο τάφο (αριθμός 66) αλλά δεν είναι πάντα προσβάσιμο.","Ο πιο διακοσμημένος τάφος (αριθμός 66), αν και δεν είναι πάντοτε προσβάσιμος, ανήκει στη διάσημη βασίλισσα της Θάμπαν Νέφερταρι.",el,0
2506,Οι καρτέλες τροφοδοτούνται με τις γυναίκες που έχουν γίνει πλούσιες και διάσημες λέγοντας σε όλους τους άλλους πώς να είναι καλύτερα.,Οι γυναίκες που έχουν γίνει πλούσιες και διάσημες λέγοντας σε όλους τους άλλους πώς να κάνουν καλύτερα το πλύσιμο τους κάνουν τους ανθρώπους να τροφοδοτούν.,el,1
2507,Ο άνδρας του φορτηγού σκοτώθηκε όταν τον επιτέθηκαν,Σκοτώθηκαν και σκότωσαν τον άνδρα του φορτηγού.,el,0
2508,Τριπλό χοίρο!,Ο χοίρος τριπλασιάστηκε.,el,0
2509,"Αυτή η σύγκρουση ενός κακού φόρου, ενός αποθεματικού ύψους 1 δισεκατομμυρίου δολαρίων, μιας κατεστραμμένης εκστρατείας της αντιπολίτευσης και των ψηφοφόρων που είναι πρόθυμοι να καλέσουν ένα μπλόφ οδήγησε στη νίκη του I-695.",Ο κακός φόρος και ένα αποθεματικό ύψους 1 δισεκατομμυρίου δολαρίων οδηγούν στην νίκη του I-695.,el,0
2510,"Φτωχός Ντέιβ, είπε.","Αισθάνθηκε άσχημα για τον Ντέιβ, πέθανε ένας τρομερός θάνατος.",el,1
2511,"Καλημέρα Μαριάνα, έχετε επισκεφθεί οποιοδήποτε νέο εστιατόριο πρόσφατα",Έχετε δοκιμάσει κάποιο εστιατόριο μπάρμπεκιου πρόσφατα;,el,1
2512,Ο δρόμος των Πρίγκιπες είναι προς τη Σκωτία αυτό που ο δρόμος της Οξφόρδης είναι προς την Αγγλία ο πρώτος δρόμος αγορών της γης.,Η Princess Street είναι η κορυφαία εμπορική οδός στην Αγγλία.,el,2
2513,Ποιο ήταν το πρόβλημα,Ποιο ήταν το θέμα;,el,0
2514,Βρισκόταν μπροστά σε μια γκρίζα πλάτη - κάπου που θα μπορούσε να είναι οπουδήποτε.,Ήταν προφανές πού ήταν.,el,2
2515,"Αυτός ο αριθμός αντιπροσωπεύει την πιο αξιόπιστη, αν και συντηρητική, εκτίμηση των περιπτώσεων που έκλεισαν το 1999 από τους χορηγούς LSC.",Πρόκειται για μια εκτίμηση των κλειστών περιπτώσεων.,el,0
2516,"Αυτή τη φορά, ο Λόιντ πιστεύει ότι είναι ο Μεσσίας.","Σε αυτό το κεφάλαιο του μυθιστορήματος, ο Lloyd ονειρεύεται ότι είναι ο Μεσσίας.",el,1
2517,"Για μερικούς κριτικούς, το μυστήριο δεν είναι, όπως προτείνει ο Χάρις, πώς οι γυναίκες κατά τη διάρκεια της ιστορίας έχουν εκμεταλλευτεί τη σεξουαλική τους δύναμη πάνω από τους άνδρες, αλλά πώς οι μύθοι όπως αυτός έχουν φύγει με το κέρδος.",Μερικοί κριτικοί πιστεύουν ότι είναι ένα μυστήριο πώς οι μύκητες έχουν επωφεληθεί από τη σεξουαλικότητα των γυναικών.,el,0
2518,Τώρα έχουμε τον κυβερνήτη που θα το κάνει αυτό.,Τώρα έχουμε τον κυβερνήτη και θα το κάνει.,el,0
2519,Σηκώθηκε για να μελετήσει τα μικρά κοσμήματα.,Δεν υπήρχαν κοσμήματα στα τζάκια που εξέτασε.,el,2
2520,Τα μάτια της λάμπουν συνεχώς από το ένα παράθυρο στο άλλο.,Υπήρχαν τουλάχιστον δύο παράθυρα που θα μπορούσε να δει.,el,0
2521,Μεγάλες σκιές είναι 90 λεπτά μακριά.,"Αν ταξιδέψουμε για 90 λεπτά, θα μπορούσαμε να φτάσουμε σε μεγαλύτερα σκι θέρετρα.",el,0
2522,"Η γλυπτική και η πέτρινη ζωγραφική τροποποιούνται τέλεια σύμφωνα με τις αρμονίες του σχεδιασμού. οι τέσσερις στήλες στις γωνίες είναι άδειες για να φέρουν νερό από την οροφή, και οι σφραγίδες στην οροφή είναι διακοσμημένες με χιμνιά.",Το σχέδιο της στήλης γωνίας επιτρέπει το νερό να αποστραγγίζεται από την οροφή.,el,0
2523,"Ένας δρόμος που ανεβαίνει μέχρι την κορυφή των 475 μέτρων (1,560 πόδια) είναι πιθανό να δοκιμάσει τον κινητήρα και την αναστολή του αυτοκινήτου σας, καθώς και τη δική σας αντοχή.",Είναι ένα σύντομο και εύκολο ταξίδι για να φτάσετε στην κορυφή.,el,2
2524,"Ήταν μια πολύ καλή φίλη για μένα, κύριε.",Ήταν μια καλή κυρία.,el,0
2525,"Οι εκδότες, για τη δική τους πλευρά, αποφασίζουν να τους έχουν όλα γραμμένα ακριβώς στην περίπτωση που το κάνω.",Οι εκδότες εξασφαλίζουν ότι όλα αυτά γράφονται σε περίπτωση δυσλειτουργιών.,el,0
2526,"Ο Ναός της Θάλασσας, ο οποίος έχει αντισταθεί στον άνεμο και τα κύματα για 12 αιώνες, αποτελείται από δύο εκκλησίες.",Ο Ναός της Θάλασσας αποτελείται από δύο εκκλησίες.,el,0
2527,"Τα κεφάλαια της TIG υποστηρίζουν το Πρόγραμμα Εκτίμησης Τεχνολογίας, πρωτοβουλία της Κοινωνίας Νομικής Βοήθειας της Σίνσινατι.",Το έργο τεχνολογικής εξέλιξης ιδρύθηκε το 1992.,el,1
2528,"Ο κόσμος χωρίστηκε γύρω τους και αντικαταστάθηκε από έναν κόσμο φόβου, αίματος και φωτιάς.",Ο κόσμος ήταν σταθερός και η ειρήνη ήταν γνωστή σε όλη τη γη.,el,2
2529,"Τα κεντρικά χαρακτηριστικά του νόμου για τα αποτελέσματα -ο στρατηγικός σχεδιασμός, η μέτρηση της απόδοσης και η δημόσια αναφορά και η λογοδοσία- μπορούν να χρησιμεύσουν ως ισχυρά εργαλεία για να βοηθήσουν στην αλλαγή του βασικού πολιτισμού της κυβέρνησης.",Ο νόμος των αποτελεσμάτων έχει στρατηγικό σχεδιασμό ως κεντρικό χαρακτηριστικό για τις δημόσιες οργανώσεις.,el,0
2530,"Όλα τα πολλά από τα σοβαρά πειράματα μας παράγουν αποτελέσματα σε συνάρτηση με την τυχαία ευκαιρία, καταλήγουν στο συμπέρασμα.",Τα πειράματα έδωσαν τα ίδια αποτελέσματα με την τυχαία ευκαιρία.,el,0
2531,Βιβλίο κειμένου 2.1: ΑΕΠ και ΑΕΠ 48Βιβλίο κειμένου 4.1: Πώς να το NIPA και ομοσπονδιακές ενιαίες έννοιες του προϋπολογισμού,Σχετικά με το GBP και το USD.,el,2
2532,Η πρωτοβουλία κρατικού σχεδιασμού της LSC ξεκίνησε το 1995 κυρίως ως απάντηση στις προγραμματικές αλλαγές και τις περικοπές του προϋπολογισμού που απειλούσαν την ίδια την επιβίωση της παροχής νομικών υπηρεσιών σε όλη τη χώρα.,Η πρωτοβουλία LSC State Planning ήταν η πρώτη του είδους μεταξύ παρόμοιων οργανισμών.,el,1
2533,Οι στάσεις του ιατρού έκτακτης ανάγκης σχετικά με την παρέμβαση για κατάχρηση αλκοόλ / εξάρτηση στο τμήμα έκτακτης ανάγκης.,Οι γιατροί δεν είχαν συμβουλευτεί ποτέ για παρεμβάσεις κατάχρησης ουσιών στο ΕΡ.,el,2
2534,Φαίνεται ότι ο Greuze δεν ανησυχούσε για την ανάγκη προστασίας.,Ο Γκρέουζ φροντίζει τον εαυτό του όλη την ώρα με την ανάγκη προστασίας.,el,2
2535,Θέλω να τον επισημάνω.,Θέλω να τον σηκώσετε με σίδηρο.,el,1
2536,Έφυγε στο αυτοκίνητό του όταν έφτασαν οι αστυνομικοί και τους οδήγησε σε μια κυνηγή που τελείωσε στην τεράστια σύγκρουση.,Οι αστυνομικοί άρχισαν να κυνηγούν μέχρι να συμβεί ένα τροχαίο ατύχημα.,el,0
2537,«Δεν αισθάνομαι πραγματικά άνετα γύρω από ανθρώπους που απολαμβάνουν να κάνουν ομιλίες».,Οι άνθρωποι που αγαπούν να δίνουν ομιλίες με κάνουν δυσάρεστο.,el,0
2538,"Μια έλλειψη ύπνου μπορεί πάντα να θεραπευτεί αργότερα, ένας Μαδρίλης μπορεί να σας πει, καθώς σηκώνει μια αργή νύχτα με νωρίς το πρωί σοκολάτα con curros (ένα ψεκασμένο και σοκολάτα σνακ ιδανικό για την απορρόφηση αλκοόλ) στο δρόμο για το σπίτι για ένα ντους και στη συνέχεια συνεχίζει να εργάζεται.",Οι πολίτες της Μαδρίτης επιθυμούν να συμμετάσχουν στη δημιουργία μιας πόλης που είναι επίσης ενεργή τη νύχτα.,el,1
2539,Όσο έχετε κοινοβουλευτές και γερουσιαστές που παίρνουν kickbacks από αυτές τις διαφορετικές εταιρείες που γίνονται απονεμημένες για τις συμβάσεις άμυνας που δεν πρόκειται ποτέ να συμβεί,Δεν υπάρχει διαφθορά στην κυβέρνηση.,el,2
2540,Χαμογέλασα αόρατα.,Κινούσα το πρόσωπό μου.,el,0
2541,Ο ίδιος γιόρτασε το γεγονός ανακοινώνοντας ότι η πρωτεύουσα θα μεταφερθεί από την Κάλκουτα σε μια ολόκληρη νέα πόλη που θα κατασκευαστεί στο Δελχί.,Η πρωτεύουσα μετακόμισε από την Κάλκουτα σε μια νέα πόλη.,el,0
2542,"Επίσης, τα ενδιαφερόμενα μέρη δεν μπορούν να ερμηνεύσουν τις αρχές με συνέπεια, και είναι σημαντικό για τα ενδιαφερόμενα μέρη να έχουν το ίδιο εννοιολογικό πλαίσιο με τους προετοιμαστές κατά την ερμηνεία μιας αρχής.",Οι ενδιαφερόμενοι δεν μπορούν να ερμηνεύσουν πώς θέλουν να επενδύσουν τα χρήματά τους,el,1
2543,"Οι δραστηριότητες, οι κεντρικές διαδικασίες και οι πόροι ενός οργανισμού πρέπει να εναρμονιστούν για να υποστηρίξουν την αποστολή του και να τον βοηθήσουν να επιτύχει τους στόχους του.",Η επίτευξη των οργανωτικών στόχων αντικατοπτρίζει μια αλλαγή στις βασικές διαδικασίες.,el,1
2544,"Περισσότερα λεπτομερή σχέδια υλοποίησης θα είναι επίσης απαραίτητα για την αντιμετώπιση των προβλημάτων του επιχειρηματικού συστήματος, των διαδικασιών και των πόρων.",Τα σχέδια είναι πολύπλοκα,el,1
2545,"Τα υπόλοιπα μέρη του βορρά, αν και ενθουσιασμένα, είναι δύσκολο να εξερευνήσουν.",Το υπόλοιπο του βορρά είναι αρκετά απλό και αυτοεξήγητο ακόμη και για τους αρχάριους.,el,2
2546,Ω Φυσικά,Φυσικά όχι,el,2
2547,"Σχεδιασμένο ως μια σειρά από κήπους ευχαρίστησης στο ιταλικό στυλ το 1865, με καταρράκτες, θεαματικές πηγές και ρουστικές σπηλιές, μια συνεχής αποκατάσταση ελπίζει να τους φέρει πίσω στο αρχικό σχέδιο.",Υπάρχει μια συνεχής αποκατάσταση που ελπίζει να αποκαταστήσει τους κήπους ευχαρίστησης στην αρχική τους γοητεία.,el,0
2548,"Αν και αποτελεί σημαντικό μέρος του πληθυσμού της φτώχειας, οι Ασιάτες ιστορικά δεν έχουν μπορέσει να συμμετάσχουν στις υπηρεσίες και τα προγράμματα που είναι διαθέσιμα στους φτωχούς, είπε.",Μόνο το 1% των Ασιατών είναι φτωχοί.,el,1
2549,Δεν απάντησε όμως.,Δεν απάντησε όμως.,el,0
2550,"Αλλά πρόσφατα, η κερδοσκοπία έχει επιδοθεί.",Η κερδοσκοπία έχει αγνοηθεί πρόσφατα.,el,1
2551,Το έκανα έτσι.,Δεν το έκανα.,el,2
2552,Κοίταξε τον Σαν Ντόρο σιωπηλά στις σκέψεις του.,Ο Σαν Ντόρο παρακολουθείται από τον άνδρα.,el,0
2553,"Οι κατοικίες έχουν κατεδαφιστεί σε προξενεία από τότε που η πρωτεύουσα μεταφέρθηκε στην Άγκυρα το 1923, και τα σύγχρονα καταστήματα και εστιατόρια έχουν ξεσπάσει.",Το 1923 η πρωτεύουσα μεταφέρθηκε στην πόλη της Άγκυρας.,el,0
2554,Ο προσωρινός κανόνας αναθεωρήθηκε από την INS και την EOIR σύμφωνα με εκτελεστική εντολή,Το INS και το EOIR διαπίστωσαν ορισμένα λάθη στον κανόνα.,el,1
2555,"«Για ένα πράγμα, κύριε Φράνκλιν, φαίνεται ότι παίρνετε... την αναβάθμιση σας... εξαιρετικά καλά.»",Ο κ. Φράνκλιν δεν προσαρμόστηκε πολύ καλά στην κατάσταση.,el,2
2556,"Ναι, πραγματικά δεν κρύβεται",Εσύ απλά γελάς.,el,2
2557,«Γιατί δεν είναι ένα lookalike αρκετά καλό για αυτούς;»,Πώς να έρθει η εμφάνιση όπως δεν είναι αρκετά καλή για να είναι ένα διπλό σκουλήκι;,el,1
2558,"Εξάλλου, δεδομένου ότι η χρηματοδότηση εξασφαλίζεται σε",Η χρηματοδότηση πρέπει να εξασφαλιστεί.,el,0
2559,"4) Η αξιολόγηση εργασίας της Κλίντον έπεσε από 60 σε 55 μονάδες σε μια δημοσκόπηση της Washington Post, προφανώς επειδή οι δημοσκοπήσεις απορρίφθηκαν από τη χρήση του Λευκού Οίκου για την αύξηση των κεφαλαίων.",Οι βαθμολογίες εργασίας της Κλίντον έπεσαν σε χαμηλά επίπεδα.,el,1
2560,"Σύμφωνα με τη συμφωνία προϋπολογισμού, μέχρι το 2002, η εθνική άμυνα θα καταναλώνει περίπου 273 δισεκατομμύρια δολάρια ετησίως σε σύγκριση με 267 δισεκατομμύρια δολάρια τώρα.",Ο εθνικός προϋπολογισμός για την άμυνα θα μειωθεί έως το 2002.,el,2
2561,Πήρε και το κακό φύλλο.,"Οι άνδρες πήραν όλο το σπαθί, τουλάχιστον μια δεκάδα.",el,1
2562,Το Ρουάν είναι το αρχαίο κέντρο της ευημερούσας κλωστοϋφαντουργικής βιομηχανίας της Νορμανδίας και η θέση του Μαρτύρου του Ιωάννη του Άρκου είναι ένα εθνικό σύμβολο της αντίστασης στην τυραννία.,"Η Joan of Arc θυσίασε τη ζωή της στο Rouen, το οποίο έγινε ένα μόνιμο σύμβολο της αντιπολίτευσης στην τυραννία.",el,0
2563,ΔΙΑΒΑΣΤΕ ΤΟΜ ΚΛΑΝΣΙ,Αναρωτιέται αν διαβάζει τον Tom Clancy.,el,0
2564,"Ναι έχω κι εγώ και το βρήκα πραγματικά ενδιαφέρον, αλλά",Έχω και εγώ και με ενδιαφέρει λίγο.,el,0
2565,"Για τις εικασίες των κοινωνιολόγων, προσθέστε το δικό μου.",Δεν συμφωνώ με τους κοινωνιολόγους.,el,2
2566,"Ναι, αυτό είναι uh συμφωνώ με εσάς εκεί σημαίνει ότι δεν είχε το γύρω cast που η Montana είχε δεν υπάρχει καμία αμφιβολία για αυτό",Συμφωνώ με το γεγονός ότι δεν είχε ένα cast που ήταν τόσο υποστηρικτικό όσο το Montana.,el,0
2567,Συνοπτική περίληψη της διατήρησης από τις 30 Σεπτεμβρίου 199Z (σε εκατομμύρια δολάρια):,Δεν υπήρχε καμία διατήρηση.,el,2
2568,Ήταν εδώ το 1952 που ο βασιλιάς Φαρούκ υπέγραψε την αποχώρησή του πριν επιβιβαστεί στο πλοίο του για εξορία στην Ιταλία.,Ο βασιλιάς Φαρούκ εκτοξεύτηκε στην Ιταλία και υπέγραψε την αποχώρησή του το 1952.,el,0
2569,"Ο πρώτος, που φτάνει από το Luxor, είναι η Esna, 54 χιλιόμετρα (33 μίλια) με το δρόμο.",Η Esna βρίσκεται σε απόσταση 54 χλμ. από το Luxor.,el,0
2570,Σήμερα το πρωί βρέθηκε νεκρή».,"Πέθανε τη νύχτα, αλλά δεν βρέθηκε μέχρι σήμερα το πρωί.",el,0
2571,Τα ίχνη μπορούν να βρεθούν σε όλα τα μεγέθη και εκείνα με ένα ξύλινο στάδιο κάνουν υπέροχα φορητά τραπέζια για το σπίτι.,Πολλά από αυτά είναι μικρά και άχρηστα.,el,1
2572,"Το κτίριο Cooper αποτελεί την καρδιά της περιοχής Garment της Λ.Α., η οποία βρίσκεται νοτιοανατολικά του κεντρικού Κέντρου στο δρόμο του Λος Άντζελες.",Η L.A. δεν έχει κτίριο Garment από τότε που το κτίριο Cooper μετατράπηκε σε πάγο σκάκι.,el,2
2573,Οι κατευθυντήριες γραμμές της μελέτης περιπτώσεων,Κατευθυντήριες γραμμές για τη μελέτη του cast.,el,0
2574,από προσωπικά μέρη ή από αυτά τα uh τηλεφώνου απαντώντας τηλεφώνου uh εμπορικά πράγματα,Είναι από προσωπικά μέρη ή το τηλέφωνο απαντά τα πράγματα;,el,0
2575,"Παρόλο που η εθνική εξοικονόμηση παραμένει σχετικά χαμηλή από τα ιστορικά πρότυπα των ΗΠΑ, η οικονομική ανάπτυξη τα τελευταία χρόνια έχει γίνει υψηλή επειδή έγιναν περισσότερες και καλύτερες επενδύσεις.",Οι Αμερικανοί σώζουν μόνο το 1% του εισοδήματός τους.,el,1
2576,"«Καθίστε, θα το κάνετε;» ο Τούπενς κάθισε στο τραπέζι μπροστά του.",Ζήτησε από τον Tuppence να καθίσει στην καρέκλα.,el,0
2577,"Πολύ καλά «αλλά όλα είναι εξαιρετικά μυστηριώδη. τρέχονταν στο Ταντμίνστερ τώρα, και ο Πουρότ κατευθύνει το αυτοκίνητο στο «Αναλυτικό Χημικό».",Ο Poirot μπήκε στην αναλυτική χημεία.,el,0
2578,Είναι ότι η προοπτική που μπορεί να φέρει τους Ρεπουμπλικάνους μαζί για την υπεράσπιση ενός CPI που όλοι γνωρίζουν είναι ανακριβής.,Οι Ρεπουμπλικάνες πάντα υπερασπίστηκαν τέτοιες ανακριβείς CPI.,el,1
2579,"Η κύρια πύλη του εκκλησιαστικού κήπου οδηγεί στο Greyfriars Place, και σε όλο το δρόμο θα βρείτε μια εξαιρετική θέα σε ένα από τα νεότερα μουσεία της Σκωτίας.","Πάνω από το δρόμο από την εκκλησία υπάρχει ένα δάσος, με ελάχιστη θέα σε οτιδήποτε άλλο εκτός από τα δέντρα.",el,2
2580,ναι αυτά ναι ήταν όλα χωρίς αίμα και οι καλοί άντρες μπορούν να χτυπήσουν όλη την ημέρα και πρέπει να το χτυπήσουν μακριά δεν ξέρουν να πάρουν επιληπτικές ικανότητες ή οτιδήποτε από το να χτυπήσει στο κεφάλι,"Αν είχαν δώσει σε κάποιον μια επιληπτική ικανότητα τότε το όλο πράγμα θα ήταν δέκα φορές πιο αξιόπιστο, αυτό είναι όλο που χρειάζεται.",el,1
2581,Πρέπει να έχετε καλή περιφερική όραση και πρέπει πραγματικά να συγκεντρωθείτε.,"Αν κάποιος απογοητευτεί, είναι πολύ εύκολο να κάνει ένα θανατηφόρο λάθος.",el,1
2582,Τώρα υποβάλλω αυτή την έκθεση σε εσάς και τους άλλους διορισμένους αξιωματούχους.,Ο καθένας πρέπει να δει την έκθεση,el,1
2583,Πόσο αποτελεσματικά διαχειρίζεται η DOD αυτά τα κεφάλαια θα καθορίσει εάν λαμβάνει μια καλή επιστροφή στην επένδυσή της.,Η DOD είναι βέβαιο ότι θα έχει κακή επιστροφή σε αυτά τα κεφάλαια.,el,2
2584,"Πρέπει να είμαστε βέβαιοι για την πορεία μας.»Αλλά για μια φορά, ο Τούπενς φαινόταν γλωσσικός.",Η υπομονή δεν μπορούσε να μιλήσει.,el,0
2585,ooh είναι ένα είδος δύσκολο να σκεφτόμαστε μερικούς από τους άλλους παρόλο που παρακολουθώ μερικά από αυτά τα frivolous πράγματα uh σαν την Πέμπτη νύχτες στις εννέα το μεσημέρι όταν φτάνω σπίτι από την αεροβική θα παρακολουθώ uh Knots Landing,Δεν έχω πάει ποτέ σε μια αερόβια τάξη πριν.,el,2
2586,"Δεδομένου ότι το σύστημα θα επαληθεύσει αυτόματα όλες τις παραλαβές και τις αποδοχές πριν από την έγκριση πληρωμής τιμολογίου, δεν θα χρειαστεί να επιτραπεί η πληρωμή πριν από την επαλήθευση της παραλαβής.",Το νέο σύστημα βασίζεται σε υπολογιστή και περιλαμβάνει πληροφορίες πιστωτικής κάρτας πελατών.,el,1
2587,"Ευχαριστώ τον Θεό, δεν έχω πάει ποτέ στη Μεσόγειο.",Δεν έχω πάει ποτέ στη Μέση Ανατολή.,el,0
2588,"Σχεδιάστηκε στη δεκαετία του 1820 ως σύμβολο της εθνικής υπερηφάνειας της Σκωτίας και σχεδιάστηκε ως mini-Parthenon, σε αντίθεση με το δημοφιλές νεοκλασικό στυλ εκείνη την εποχή.",Το Parthenon μοιάζει με αυτό το σχέδιο.,el,1
2589,"Δεύτερον, η μείωση του ρυθμού της μετάδοσης του HIV δεν είναι σε καμία περίπτωση ο μόνος κοινωνικός στόχος που αξίζει Αν ήταν, θα αποκρούσαμε το σεξ εντελώς.","Η μείωση του HIV είναι σημαντική, αλλά υπάρχουν και άλλες αξιόλογες αιτίες.",el,0
2590,Ναι ναι ναι ναι ναι ναι ναι ναι ναι ναι ναι,Είναι σαν το χειρότερο πράγμα που θα μπορούσε να συμβεί.,el,1
2591,"Εκεί ακολούθησαν οι Βαλκανικοί πόλεμοι, στους οποίους η Τουρκία έχασε τη Δυτική Τράση και τη Μακεδονία, στη συνέχεια τον Α ́ Παγκόσμιο Πόλεμο, στον οποίο η Τουρκία μπήκε στην πλευρά της Γερμανίας.",Η Τουρκία εισήλθε στον Α ́ Παγκόσμιο Πόλεμο για να ανακτήσει το χαμένο έδαφος κατά τη διάρκεια των Βαλκανικών πολέμων.,el,1
2592,Η προσέγγιση των υφιστάμενων επιπέδων ζημιών θα ήταν αδύνατη.,Η ζημιά θα διορθωθεί την επόμενη εβδομάδα.,el,2
2593,Τι έχουμε για το μεσημέρι;,Τι θα έχουμε για δείπνο;,el,2
2594,"Αναζητήστε το Σπίτι του Διονύσου και το Σπίτι του Τριάδα με τα απλά μοτίβα τους, και το Σπίτι των Δελφινιών και το Σπίτι των Μασκών για πιο εξελιγμένα παραδείγματα, συμπεριλαμβανομένου του Διονύσου που οδηγεί ένα παντέρ, στο πάτωμα του Σπίτι των Μασκών.",Το σπίτι των δελφινιών έχει μια ζωγραφική του Διονύσου που οδηγεί ένα δελφίνι.,el,1
2595,"Πραγματικά Oh, πίστευα ότι ήταν υπέροχο Ναι",Θέλω να το κάνω ξανά,el,1
2596,"Όπως φοβόταν οι Σόγκων του Τόκουγκουα, αυτό το άνοιγμα των πλημμυρών του δυτικού πολιτισμού μετά από τέτοια παρατεταμένη απομόνωση είχε ένα τραυματικό αποτέλεσμα στην ιαπωνική κοινωνία.","Το άνοιγμα των πλημμυρών της δυτικής κουλτούρας μετά από τέτοια παρατεταμένη απομόνωση είχε ένα τραυματικό αποτέλεσμα στην ιαπωνική κοινωνία, όπως φοβόταν οι σόγκοι του Tokugawa.",el,0
2597,Οι παρατηρητές του παιχνιδιού θα βγουν αυτή τη στιγμή σε μια προσπάθεια να εντοπίσουν το κυνήγι της τίγρης για το βράδυ σαφάρι.,Οι τσιγάρες κυνηγούν αυτή τη στιγμή.,el,1
2598,Μπορείτε επίσης να δείτε ένα Ρωμαϊκό Νιλεόμετρο που χτυπήθηκε στο βράχο που μετρήθηκε το ύψος του ποταμού και βοήθησε τους αρχαίους ιερείς στο χρόνο της ανακοινώσεως της πλημμύρας του Νείλου που ξεκίνησε μια κίνηση των εργατών από τα πεδία σε κοινοτικά έργα όπως το ναό κτίριο.,Οι αρχαίοι ιερείς προβλέπουν πλημμύρες με το ρωμαϊκό νιλεόμετρο.,el,0
2599,Η συμμετοχή στη διαδικασία διακυβέρνησης απαιτεί (1) το κοινό να γνωρίζει τις ευκαιρίες συμμετοχής και (2) συστήματα που θα επιτρέπουν στους οργανισμούς να λαμβάνουν σχόλια αποτελεσματικά και αποτελεσματικά.,Η διαδικασία διακυβέρνησης απαιτεί από το κοινό να γνωρίζει την ευκαιρία να συμμετάσχει.,el,0
