,premise,hypothesis,lang_abv,label
2746,San'doro'nun bakış açısı muhtemelen onun içine büyüdü.,San’doro onu etkilemiş olabilir.,tr,0
2747,"Öğrenme Kanalı'nın yeni kadın odaklı gerçeklik TV'sini anlatıyor Bir Düğün Hikayesi, Bir Bebek Hikayesi ve Bir Tanışma Hikayesi, gerçek hayattaki evlilikler, bebekler ve tarihler içeriyor.",Öğrenme Kanalı erkek izleyicilerine odaklanıyor.,tr,2
2748,“Kendimi tekneye çıkardığını gördüm.,Onu daha önce hiç görmemiştim.,tr,2
2749,"Hiçbir zaman bir Sather'a güvenmeyin, Bork yumuşak bir şekilde dedi.","Bir Sather’a güven, dedi Jenna.",tr,2
2750,"Bu yıl, Morethan'a Batı Michigan Hukuk Hizmetleri'ne yarım milyon dolar verdi.",Yasal hizmetlere para vermiyorlar.,tr,2
2751,"Nasıl, çay bittiğinde, ve herkes durmuştu,O benim kafama ulaştı, elini üzerine koymuştu,Ve yumuşak bir şekilde beni göğsüne çekmişti, kokuyorduAçık duman ve çilek ve çilek yağı.Ben şimdi onun çilek nefesini duyabiliyordum, tıpkı peygamberin son yumuşak kelimesi, sadıklar tarafından tekrarlanan gibi.O zaman kimsenin çevirmek için zaman yoktu için dua etti--Oğlunun eski adamı ona bir grup anlatmak için durdurduAçık yılan büyücüler onun nimetini aradı, ve kör bir hırsız.Kutsal beni uzaklaştırdı, uzun bir bakış attı,Oğlumu sıkıştırdı ve kapıya doğru bıktı.","Çay bittiğinde, elini bana romantik bir şekilde koydu.",tr,1
2752,"Blumenthal, Clinton'ın Lewinsky'nin istenmeyen cinsel ilerlemeler yaptığını söylediğini söyledi.","Clinton, Monica Lewinsky'nin Beyaz Saray'da bir gazeteci olarak zamanında istenmeyen cinsel ilerlemeler yaptığını söyledi.",tr,1
2753,Hayır hayır hayır hayır hayır hayır hayır hayır hayır hayır hayır hayır hayır hayır hayır hayır hayır,Satıcı birkaç yüz dolar ödeyecek.,tr,0
2754,“Şehirde Mr. Whittington’un adresi var mı?,Mr. Whittington adresi şehirde mi yoksa ülkede mi?,tr,1
2755,"Belki de bu anlamda, dünyanın Pippens ve Iversons davranışı savunabilir.",Refs'e olan öfkeli geribildirimleri haklı olabilir.,tr,1
2756,"İşveren tarafından desteklenen emeklilik planlarından ne kadar bekleyebileceklerini ve emeklilik için kendileri için ne kadar tasarruf etmeleri gerektiğini bildiklerinde, mevcut yasa uyarınca söz verilen Sosyal Güvenlik faydalarını bildiklerinde, çalışanlar hesaplayabilirler.","İşveren tarafından desteklenen emeklilik planları, işçilerin emeklilik için tasarruf etmeleri için para veriyor.",tr,0
2757,"Evet evet, konuyla ilgili","Aslında, orijinal konudan uzaklaştık, çünkü rahatsız olduk.",tr,1
2758,'72' kampanyası ve Cehennem Melekleri'ne ustalıkla ilgi gösterdi.,Cehennem Melekleri ile ilgili olağanüstü kötü bir çalışma yaptı.,tr,2
2759,"Eğer Washington Meydanı yıkılıyorsa, U-Turn ve Şeytan Avukatı yıkılıyor.",Washington Meydanı yumuşak olduğunda güneşli.,tr,1
2760,İskoç Yard erkeklerini bekliyordu.,Ne kadar uzakta olduklarını biliyordu.,tr,1
2761,"HCFA, 28 Mart 1997 tarihinde önerilen yürürlüğe girme bildirimini yayınladı (62 Fed.",HCFA 28 Mart 1997 tarihinde kuralları hakkında bir bildirim vermiştir.,tr,0
2762,AT&amp;T ve MCI vergileri protesto etti ve tüm devlet uzun mesafeli çağrılarda MCI ücretlerine maliyetin yüzde 5'ini aktarmayı ve AT&amp;T'nin düz bir oranla ödeme yapmasını taahhüt etti.,AT&T ve MCI vergisinin adil olduğuna inanıyor ve vergisini geçmek yerine maliyetleri absorbe etmeye karar verdiler.,tr,2
2763,"Yaşayan Ritz’e eşit değildir, bir gözle gözlemlemiştir.","Hayat Ritz'in büyüklüğüne kıyasla hiçbir şey değildir, üzgünce söyledi.",tr,0
2764,Onu oraya götürmemiz gerektiğinden emin misin?” diye sordu Greuze Natalia.,"Natalia, onunla dışarı çıkmanın çok tehlikeli olabileceğini bilerek, Greuze'a, onu oraya götürmenin gerçekten akıllı olup olmadığını sordu ve şu anda devam etmenin tamamen güvenli olamayacağını düşündü.",tr,1
2765,"Örneğin, NIPA, birleşik bütçede gelir olarak kaydedilen mülk vergisi gelirleri gibi sermaye aktarımlarını ve devlet ve yerel hükümetlere yatırım bağışlarını, birleşik bütçede kaydedilen gelir olarak kaydeder.","NIPA, sermaye transferlerini dışlamaz.",tr,2
2766,"Eğer ön bahçede St. Augustine çalı dikmek yerine son iki hafta içinde daha fazla yağmur yağmış olsaydı, her şeyi aşağıya dökmüş olsaydım ve bir pirinç alanı vardı.",Buradaki her şeyi sızdırmak ve pirinç patatesleri yapmak için yeterince yağmur yağdı.,tr,0
2767,GÜVENLİK POLİSİ - Sigortanın ömrü boyunca sigortası sağlayan politikalar ve gelirler (yüz miktarı) yalnızca sigortanın ölümünden sonra ödenir.,"Tüm yaşam politikaları, sigortalıların tüm yaşamını kapsamaktadır.",tr,0
2768,"Bölgenin tam olarak o doğal özelliklerin en yüksek konsantrasyonu ile kutsanmış olduğunu vurguladı ki, birleştirildiğinde, mümkün olan en hoş ve rahat manzaraları yaratmak, su içinde yaşam kaynağını temsil eden göllerden oluşur, ağaçlar barınak sözünü sunar, yumuşak alanlar kolay yürüyüş sağlar ve merakı teşvik etmek için eğrili bir kıyı hattı veya uzaktan bir yol.",Bölgenin güzelliğine dair iddialarına inanmadı.,tr,2
2769,"Çok genç, 18'den fazla değil.",Orta ve son kırk yaşındaydı.,tr,2
2770,Bu sadece başlangıç!”,Bu sadece başlangıç!,tr,0
2771,"Sadece sıkıntı vardı, sonsuz tüfeği vardı... Biz sadece o kadar çok kurşun vardı.",Onlardan daha fazla kurşun sahibi olmanın avantajı vardı.,tr,2
2772,Bu raporla ilgili herhangi bir sorunuz varsa lütfen beni arayın (202) 512-4841.,Telefon numaram (202) 412-4841.,tr,2
2773,"Ayrıca, senaryo analizinin sonuçlarını, hem emisyon kontrol stratejileri ile ilişkili çeşitli marj maliyetleri hem de her senaryoun ekonomik etkisi açısından anlatıyor.",Emisyon kontrolü stratejileri ekonomiye zararlıdır.,tr,1
2774,"Yerel dramatik performanslar için inşa edilen küçük tiyatrodan biraz önce, Körfez üzerinden Basse-Terre'ye güzel bir manzara var.",Bölgede çok sayıda sanat performansı var.,tr,1
2775,"um-hum evet şaşırdım, yolculuğumuzda oynadığımız tek sefer Douglas Arizona'da geçirdik.","Seyahatimiz sırasında Douglas, Arizona'da çok fazla zaman geçirdik.",tr,1
2776,İbiza Folkloru,Ibizan folklor yazılı olarak mevcuttur.,tr,1
2777,"Himalaya'nın ayak köşelerine giden orman çubukları ile dolu, düz düz düzlem Bengal Körfezi'ne 1.600 km (1.000 mil) uzaklıkta uzanır, ancak bazı alanlar ülkenin vahşi yaşamı için doğal rezervler olarak korunur, özellikle de kaplumbağalar, leopardlar ve elefaneler.","Doğa rezervleri, vahşi hayvanı görmek için turlar sunmaktadır.",tr,1
2778,"Haftalık Standart, ABD'nin Lee'yi şimdi ve gerekirse daha sonra askeri güçle geri getirmesi gerektiğini iddia ediyor, ancak Washington Post, ABD'nin göndericilerinin onu geri getirmesi için baskı yapacağını bildiriyor.","Haftalık Standart ve Washington Post, ABD’nin Lee’ye nasıl yaklaşacağı konusunda aynı görüşlere sahiptir.",tr,2
2779,"Binanın içindeki bir müze, zengin kostümlerinin, çamurlarının ve mühimmatlarının, parlak mücevherler ve gümüş ve iki katlı bir kenara sahip korkunç bir alçakgönüllülüğün hayatına ve yaşamına ilginç bir bakış açısı sunar.",Binanın içinde bulunan bir müze var.,tr,0
2780,"Temeli, mevcut insan sermayesi politikalarımızı ve uygulamalarımızı da dahil olmak üzere yeniden gözden geçirmeliyiz.",Üstüne bir daha bakmamız gerekmiyor.,tr,2
2781,AT&amp;T ve MCI vergileri protesto etti ve tüm devlet uzun mesafeli çağrılarda MCI ücretlerine maliyetin yüzde 5'ini aktarmayı ve AT&amp;T'nin düz bir oranla ödeme yapmasını taahhüt etti.,AT&T'nin düz oranı genellikle MCI'nin arama ücretinden daha ucuzdur.,tr,1
2782,Çok güzel bir parayla gideceğiz.,Çok güzel bir paraya gidiyoruz.,tr,0
2783,"ve düzenli okuyucular için, programımızla ilgili biraz karışık olanlar için (ve onları kim suçlayabilir?)","Kimin sorumluluğunu üstlenebilir ki, programımızı ne kadar takdir ediyoruz?",tr,2
2784,"Gece oturmak her zaman oldukça çarpıcıdır, itiraf etti.",“Geceleri kalkmak rahatlatıcı” diyor.,tr,2
2785,"Ayrıca, iki hafta içinde Intel ve diğer mavi çip şirketlerinin hayal kırıklığına uğramış gelir raporları, yatırımcıların tüm portföylerin değerini sorgulamasına neden oldu.",Intel'in hayal kırıklığına uğramış birçok raporu var.,tr,1
2786,Las Vegas artık bir turistik şehir olarak varoluşunun çeşitli katmanlarını kabul etmeye hazır gibi görünüyor.,Varoluş katmanları Las Vegas tarafından kabul edilmez.,tr,2
2787,O gerçekten ben oluyordum ben Bent Waters'ta TDY oldum,Ben Bent Waters'ta geçici görevimi yerine getirdim.,tr,1
2788,8. Yunanlılar Sicilya ve diğer güney bölgelerini işgal etti,"Güney bölgelerini kolonize etmeden önce, Yunanlılar Kuzey bölgelerini fethetti.",tr,1
2789,1995'te Rao'nun yönetimindeki yetkililer arasındaki yolsuzluk suçlamaları da bir geri dönüş yolunu açtı.,"Halk, Rao yetkililerini yolsuzlukla suçladı, bu da bir geri dönüşe yol açtı.",tr,0
2790,Biz A’da kaldık diyorduk.,İçinde durmuyordu.,tr,2
2791,Geliştirilmiş Ürünler ve Hizmetler Organizasyonun içinde veya dışında yeni ürünler ve hizmetler geliştirmek için eylemler ve risk yönetimi başlatın.,"Gelişmiş ürünler ve hizmetler, yeni ürünler ve hizmetler geliştirmek için eylemlere ve risk yönetimine yol açar.",tr,0
2792,"Bir uyku eksikliği her zaman daha sonra iyileştirilebilir, bir Madrile size söyleyebilir, erken sabah çikolata con curros (alkol emmek için ideal bir dondurulmuş ve çikolata yemeği) ile bir gecenin sonuna tırmanırken, bir duş için eve gider ve sonra çalışmaya devam eder.","Madrid, her vatandaşın saat 9'dan sonra evde olması gerektiğini söylüyor.",tr,2
2793,Yakın Kudüs,Kudüs’ten çok uzakta.,tr,2
2794,"Aslında Nice'deki Avenue des Diables-Bleus'tan başlayan üç tırmanış yolu, ya da Grande, yüksek yol; Moyenne, orta bir, Place Max-Barel'de başlayan; ve Basse, Boulevard Carnot'tan kıyı boyunca, ama genellikle trafikle dolu.","Moyenne, Nice’den Paris’e doğru yürüyen modern bir dört tekerlekli otoyoldur.",tr,2
2795,"Aynı yıl, Manoa'daki Hawaii Üniversitesi kampüsü, Doğu ve Batı Arasındaki Kültürel ve Teknik Değişim Merkezi'nin (doğu Batı Merkezi olarak da bilinen) yerleşim yeri oldu, ileri Pasifik Rim çalışmaları için benzersiz ve saygıdeğer bir kaynak.",Pasifik Rim çalışmaları yalnızca bir lisans programına kaydolduğunda gerçekleşir.,tr,1
2796,"Ekip kullanımı ayrıca farklı perspektiflerin entegre edilmesine, organizasyon yapısının pürüzsüzleştirilmesine ve operasyonların akıcı hale getirilmesine yardımcı olabilir.",Takımlar genellikle kurumsal bağlantı egzersizleri aracılığıyla bunların birçoğunu gerçekleştirmişlerdir.,tr,1
2797,evet çünkü bence daha önce gördüm ama nasıl göründüğünü hatırlamıyorum,Onların nasıl göründüğünü hatırlıyorum.,tr,2
2798,Onu bırakıp gidelim.,Biz onu bırakalım.,tr,0
2799,"Medya, Liggett'in, sigaraların bağımlı olduğu ve kanser ve kalp hastalığına neden olduğu ve önümüzdeki 25 yıl için devletlere (daha küçük) pretax kazançlarının dörtte birini ödemek için anlaştığı açıktır.",Lingett’in sigaraların kansere neden olduğunu bildirdi.,tr,0
2800,"Bu, Guangzhou'da Çin'in en eski ve geleneksel olarak 627 yılına dayanan Huaisheng Mezarlığı'nın varlığını açıklıyor.","Huaisheng Mezarlığı, Çin'in en genç mezarlığıdır.",tr,2
2801,Ben bir kamp için çalışıyordum ve nispeten uzun saatlik on altı yaşındaydım ve beş yaşındayım ve on ya da on dokuz yaşına kadar yatağa giremedim.,Bütün gün bir kamp için çalıştım.,tr,0
2802,"Ayrıca Eustace Caddesi'nde bir bilgi bürosu ve çocuklar için bir kültür merkezi, The Ark bulunmaktadır.",Ark öncelikle 5-13 yaş arası çocuklar için tasarlanmıştır.,tr,1
2803,"Ayrıca, senaryo analizinin sonuçlarını, hem emisyon kontrol stratejileri ile ilişkili çeşitli marj maliyetleri hem de her senaryoun ekonomik etkisi açısından anlatıyor.","Bu, hem maliyetlerin hem de senaryoların etkilerinin bir parçalanmasını sağlar.",tr,0
2804,ve uh ben orijinal Virginia ve uh ve benim yaz anılarım her zaman o stifling nem olmuştur,"Richmond, Virginia şehrinde doğdum.",tr,1
2805,"Düştü ve Ca'daan, diğerlerinden daha küçük olduğunu gördü.",Diğer erkeklerden 5 inç daha kısa.,tr,1
2806,Hayır o olmadı,Evet yapmıştı.,tr,2
2807,"Manacor'daki fabrika gösteri salonlarında küçük bir tasarruf olabilir, burada en büyük seçeneğiniz olacaktır.","Fabrika gösteri odaları, her büyüklüğündeki yirmi çeşit çamur ve kalem içerir.",tr,1
2808,"Sainte-Anne'in kendisi uzun, geniş bir plajı vardır, sadece balıkçılar tarafından canlı boyalı teknelerde değil, aynı zamanda küçük çocuklu aileler tarafından da kullanılmaktadır.",Küçük çocukları olan aileler ve tekneleri olan balıkçılar Sainte-Anne'de plaj boyunca görülebilir.,tr,0
2809,ben de benim bilgisayarımı IBM ana çerçeve için bir ana çerçeve terminali emül etmek ve aynı zamanda bizim çerçeve makinesi için bir çerçeve terminali emül etmek için kullanıyorum,Benim PC hiçbir şey emülasyon için kullanılmaz.,tr,2
2810,"Buraya bakın, bana bir sürü soru soruyorsunuz.","Buraya bakın, benim yolumda bir sürü soru atıyorsunuz.",tr,0
2811,Bill Clinton bu bölünmeyi kapsayan bir retorik ve bir dizi pozisyon geliştirdi.,Bill Clinton şu anki bölünmeyi biliyor ve bir şeyler geliştiriyor.,tr,0
2812,"Sadece sermaye malları değerleri düşük olduğu gibi değiştirilmemelidir, ancak yeni nesillerin işçileri karşılaştırılabilir olmalıdır.",Sermaye malları sonsuza dek devam edebilir.,tr,2
2813,Gümüş bir kurşun.,Silah yüklendi.,tr,1
2814,"Çoğu, George Stephanopoulos'un (Bu Hafta), yalnızca hava saldırılarının siyasi açıdan olası olacağını savunuyor.","Sayın Stephanopoulos, hava saldırılarına karşı tutumundan dolayı sadece siyasi açıdan tutarlı olduğu için çok büyük bir tutuma sahiptir.",tr,0
2815,"Bugün, Agra'nın anıtlarına zarar veren kirlilik etkileridir.",Agra'nın anıtları kirlilik tarafından hasar görüyor.,tr,0
2816,"Enerji ile ilgili faaliyetler, ABD'nin insan tarafından üretilen sera gazı emisyonlarının ana kaynağıdır.",Enerji üretimi ABD'nin sera gazı emisyonlarının ana kaynağıdır.,tr,0
2817,Bazı öğretmenler Big Bird'i taklit ettiğimi düşünüyorum,"Öğretmenler, Big Bird'in ne kadar güzel olduğunu görüyorlar.",tr,1
2818,"En iyisini ya da yararını elde etmeye çalışmalıyız, en az zarar ve değer verdiğimiz şeylerin yok edilmesi ile.",En çok ilgilendiğimiz şeyleri kesinlikle yok etmeliyiz.,tr,2
2819,Belki de evet hayal edeceğim yargıç onu atabilir,Umarım yargıç haksız olur.,tr,1
2820,İki aromalı içecek de yerel olarak üretilmektedir.,Aromatik içecekler bölgede üretilmektedir.,tr,0
2821,"Eğer tropikal letharginin bir izi hala bu sokak kahvehane, palm ağaçları ve pedicablar şehrinin büyüklüğüne eklenirse, herhangi bir torpor kesinlikle Las Vegas'ın batısında en canlı kumar sahnesinin bazıları olan Macau'nun casinolarının kapılarında bir kez sona erer.","Macau, Las Vegas dışında en yoğun casinoların bir kısmını barındırıyor.",tr,0
2822,"Ayrıca, Postal Hizmeti'nin temelden çalışma koşullarına kadar posta alması için 6.0a maliyetinin, sınırlı miktarda posta temel ve çalışma koşulları arasında geriye doğru hareket ettiği için sabit olduğunu varsayacağım.",Posta hizmetinin maliyetleri hakkında hiçbir varsayım yapmayacağım.,tr,2
2823,"Görevleri gerçekleştirme yaklaşımları, kuruluşlar arasında önemli ölçüde farklılık göstermektedir.",Görevleri gerçekleştirme yaklaşımı çok az değişir.,tr,2
2824,"Ne yazık ki, kavramsal kavramın ardından, Kentridge, apartheid çağındaki belgesel filmlerle çoğunlukla etkileyenlerden çok daha acımasız çizgilerin animasyonunu kullanan bir film gösterisine girmiştir.",Kentridge hayatında hiçbir şovda bir film içermedi.,tr,2
2825,Ne aptal kızlar!,Kızların daha akıllı bir cinsiyet olduğuna inanıyorlardı.,tr,2
2826,Yerel olarak göstermiyorlar,Bu cümlede sadece yerel olmayan şeyleri gösteriyorlar.,tr,0
2827,Hayır efendim,Konuşmacı ise Fransızca.,tr,1
2828,Bu iki hesap genellikle Sosyal Güvenlik Programı tartışmasında birleştirilir.,Sosyal Güvenlik Programı sadece hesaplardan birini içerir.,tr,2
2829,"Biz Tuppence'yi bulmak için daha yakın değiliz ve bir sonraki cumartesi 29'dur!""","Eğer onu yakında bulamazsak, ölümüne bırakılabilir.",tr,1
2830,Devlet ve Federal Mahkemeler ve bu mahkemelerin görevlerini ve sorumluluklarını doğru bir şekilde yerine getirmeleri için bağımsız bar kullanılarak faydaları kolaylaştırmak.,"Federal referanslar ulusal ve devlet referansları yerel, görevler ve sorumluluklar federal ve devlet seviyeleri arasında değişebilir.",tr,1
2831,"Tüm veri azaltma ve kodlama adımları, bu adımlarda dönüşümlerin temeli ile birlikte açıklanır.",Adımlar arasındaki değişiklikler açıklanmaktadır.,tr,0
2832,"Bu adam, yolda hırsızlık yaptığını ve para ya da uçak bileti olmadan Avrupa'nın ya da Orta Doğu'nun bir havalimanında çalındığını iddia ediyor.","Hırsızlık yapıldığını ve para veya uçak bileti olmadan ayrıldığını iddia etti, ancak sorunu hızlı bir şekilde çözdü.",tr,1
2833,San Barenakedino nasıl?Clarisse ve Onardo her ikisi de sordu.,"San Barenakedino'ya bir süre konuşmadıktan sonra, Clarisse ve Onardo ne yaptığını merak etti.",tr,0
2834,Hayırlı uğurlu olsun” diye bağırıyordu Julius.,Julius kalıyordu ve bir başkası ayrılıyordu.,tr,1
2835,"Bu, Voth'a ne yaptığınızı nasıl hissettiğini anlatıyor gibi görünüyor.",İkisi için yaptıkları şeyleri hissediyor.,tr,0
2836,"Bir Aralık günü 1917'de, İngiliz General Allenby, Jaffa Kapısı'na tırmanıp atından çıkıp, İsa'nın yürüdüğü yere gitmeyeceği için atından ayrıldı; sonra Osmanlı Türkleri kaçtıktan sonra şehrin teslimiyetini kabul etti ( teslimat bayrağı Amerikan Kolony Otel'den bir yatak tablosu idi).","1917'de İngiliz General Allenby, intihar etmeden önce bir yatak tablosu kullanarak şehri teslim etti.",tr,2
2837,"evet doğrudur aslında benim bir arkadaşım var, Kuzey Carolina'ya taşındı, o bir acil durum odası hemşire, o operasyon odası yapıyor","Yakınımdaki bu kişi, Kuzey Carolina'daki bir hastanede bir acil durum odası hemşiresi.",tr,0
2838,Doğru iyi biliyorsun ben düşünüyorum uh bilemiyorum ben bilemiyorum ben bilemiyorum ben bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de bilemiyorum ben de,Eğitim bunu gerçekleştirecek.,tr,1
2839,"Release 2.0: A Design for Living in the Digital Age (Dijital Çağda Yaşamak İçin Bir Tasarım), Esther Dyson (Broadway Kitapları)","Broadway Books, Esther Dyson'un tüm kitaplarını yayınlıyor.",tr,1
2840,Ben düzenli olarak bir üniversitede çalışıyorum ve neredeyse her gün yüzüyorum,Ben yumuşak bir insanım.,tr,2
2841,Egg cattle merry muhteşem,O kadar heyecanlıydılar ki.,tr,1
2842,Dört Javis çocuğu mı? diye sordu Severn.,"Severn, iki çocuğu olan Jarvis hakkında hiçbir şey bilmiyor.",tr,2
2843,"Dağın kenarlarında, Corstorphine Hastanesi'nin hemen arkasında yer alan Edinburgh Hayvanat Bahçesi'ni bulacaksınız.","Edinburgh Hayvanat Bahçesi, Corstophine Hastanesi arkasında yer almaktadır.",tr,0
2844,"Evet, sadece bir eğitim meselesi olduğunu düşünüyorum",Bu sadece eğitimden kaynaklanıyor.,tr,0
2845,İhtiyacınız olursa 1 milyon dolar için bana güvenebilirsiniz.,Size verecek param yok.,tr,2
2846,"Yirmi sekiz bağış, sadece bir eyalette tüm LSC programlarını değil, diğer devlet adalet topluluk ortaklarını kapsayan devlet çapında web sitelerini hedefliyor.",Bu bağışlar para ile ilgili değildir.,tr,1
2847,Hiç kimse sizi rahatsız etmeyecek,Hiç kimse sizi yeni saç kesimi ile ilgilendirmez.,tr,1
2848,Onu Haman’a kadar yüksek tutacağım!”,Onu çamurla asacağım.,tr,1
2849,"Yetişkin bir turistik bölge, alışveriş merkezleri ve departman mağazaları ile dolu, yanı sıra bir dizi iyi restoran.",Zengin turistik bölge alışveriş merkezleri ve çok sayıda restoran vardır.,tr,0
2850,Hiçbir zaman olmayacak.,Çok üzüldüm ama asla olmayacak.,tr,1
2851,Ama bir gün var.,Sen de biliyorsun bir şey var değil mi?,tr,1
2852,Üçlü domuz!,Üç kere domuz,tr,0
2853,2002 yılının Aralık ayında mahkemeden ayrılacak.,2002 kışında mahkemeyi terk edecek.,tr,0
2854,"1982'de, Wallace, filmin sonunda yazılı bir epilogda belirtilen Demokratik Primary'de çeyrek siyah oy ile hükümet için son yarışını kazandı.",Wallace yeniden cumhurbaşkanı olarak seçildi.,tr,1
2855,"Katılımcılar, denetim için yeni bir raporlama modeli, denetim kalitesine yeniden odaklanma ve denetim komitesi ile daha etkili iş ilişkileri kurma ihtiyacını önerdi.",Katılımcılar yeni bir denetim modeli ve kaliteye odaklanmak istediler.,tr,0
2856,"Aynı şekilde, OIM, LSC tarafından aranan yeni bilgileri karşılamak ve kullanıcılar için daha fazla kolaylık sağlamak için elektronik Grant Yenileme Uygulaması'nı revize etti.","Kullanıcılar o zamandan beri raporlar, bağış başvuru sürecinin çok daha akıcı olduğunu bulmuşlardır.",tr,1
2857,evet ülkedeki herkes önceden onaylanmıştır bence,Bu ülkede kimse kabul edilmeyecek.,tr,2
2858,Hava Kirliliği ve Sağlık Zaman Serisi Çalışmalarında Genel Ek Modellerin Kullanımı Hakkında.,Bir dizi araştırma kirliliği ve etkileri hakkında.,tr,0
2859,Yedi yıl sürebilir ama beş yıl sürebilir IBM diyor onu atalım Leading Edge diyor biz sizden satın alacağız,Yeni bilgisayar 7 yıl sürüyor.,tr,1
2860,"Guru Tegh Bahadur'un idam edilmesinden sonra, oğlu Guru Gobind Singh, sadıkları her zaman silahlı savunmaya hazır olmaları için övdü.",Guru Tengh Bahadur bir mirasçı olmadan öldü.,tr,2
2861,"Bu grup hakkında çok az şey kaydedilmiştir, ancak onlar muhtemelen Gododdin'in atalarıydı, sonuçları yedinci yüzyılda bir Eski Welsh el kitabında anlatılıyordu.","Gododdin’in eylemleri asla yazılmamıştı, çünkü sadece sözlü olarak yazılmalıydı.",tr,2
2862,en azından ben vereceğim bir deneme nedeni görebilirsiniz ben yağ filtreleri anlamına gelir ben dokunabilir anlamına gelir tam orada,Çabaya değmez gibi görünüyor çünkü yağ filtresi ulaşımdan çıkıyor.,tr,2
2863,Şart Değerlendirme Araştırması (CAS),"CAS, yeni işe alıcıları nitelendiren bir testtir.",tr,1
2864,"Bununla birlikte, bazı katılımcılar, prensip tabanlı standartların finansal raporlama ile ilgili sorunları çözmek için bir panacea olarak görülmemesi ve benzer işlemlerin işlenmesi konusunda karşılaştırılabilirlik veya anlaşma olmadığı istenmeyen bir durumla sonuçlanabilir.","Bazı katılımcılar, ilkelere dayalı standartların sorunları çözmek için bir panacea olarak görülmesi gerektiğini uyarmışlardı.",tr,2
2865,Hükümet karşılığında değerli bir şey feda etmez ve mülkü kaybeden kişi değerli bir şey almaz.,Mülkiyeti kaybettiği için uygun bir tazminat ödeyecektir.,tr,2
2866,"Bir saniye için, kalabalığın bana bir kapak sağlayabileceğini düşündüm, ya da en azından takipçilerimi kalınlığıyla yavaşlatabilirim.",saklamak için bir yerim yoktu.,tr,2
2867,"Bu altı prensibin niyetini değerlendirirken, doğal olarak üç ayrı seti içerdiğini gözlemledik, bunları kritik başarı faktörleri olarak adlandırıyoruz.",Bu altı ilke iki ayrı seti içerir.,tr,2
2868,Sonra koştu.,Sonra koşmaya başladı.,tr,0
2869,"Dürüst olmak gerekirse, Si tüm bu tür işlemler için ödeme yapmıyor.",Sadece bazı sözleşmeler için ödeme yapılır.,tr,1
2870,"Evet ben sadece tamamen gülünç demek istiyorum İsrail'in tüm sorunu yıllar önce çözmüş olabileceği anlamına geliyor, eğer sadece arkadaşlarını oraya gönderip Saddam'ı öldürürlerse.",İsrailliler bunu yapmadılar çünkü bunu yapmak için devletleri almak için para kazanabileceklerini biliyorlardı.,tr,1
2871,"3 sergisi, enerji de dahil olmak üzere tüm sektörlerden toplam ulusal NOx ve SO2 emisyonlarını göstermektedir.","Ekran 3'te, tüm sektörlerden toplam ulusal NOx ve SO2 emisyonları bulunmaktadır.",tr,0
2872,"Ne yazık ki, Norquist, Downey ve Weber gibi birkaç tüfeğe sahip olmak bile pratik anlamda olabilir - değerli insanlar sadece iktidara olan bağlantıları için, herhangi bir bilgi veya yetenek için değil.",Çevresinde silah kiralamak iyi bir fikir olabilir.,tr,0
2873,ve uh ben orijinal Virginia ve uh ve benim yaz anılarım her zaman o stifling nem olmuştur,Ben Virginia'dan geliyorum ve yazın ıslak günlerle dolu olduğunu hatırlıyorum.,tr,0
2874,"Güzel bir Çarmıha germe arkası, karanlık yeraltı Assumption Kilisesi'ne, bir Yunan Ortodoks Kilisesi'ne, karanlık geniş bir merdiven yoluna yol açar.","Parlak ve havalı Asansör Kilisesi, güneş ışığına bırakmak için dolu pencerelere sahiptir.",tr,2
2875,Malzemeler daha sonra karşı kanıtlar için arama yapılır ve bağlı veya dalma yolları yerleştirilir.,"Subsidiary veya dalma yolları, malzemelerin karşı kanıtlar için aradığından sonra ortaya çıkar.",tr,0
2876,"Ocho Rios, sekiz nehir için İspanyolca, ancak bu isim bölgeyi tanımlamaz.",“Ocho Rios” İspanya dilinde sekiz nehir anlamına gelir.,tr,0
2877,Organizasyonlar genellikle çalışanları değiştiren bireysel üyelerin katılımını sürdürmelerine izin veriyor.,İnsanlar genellikle ayrılmaktan öfkelenirler.,tr,1
2878,Bu onların sinyali,Bu onların işaretidir.,tr,0
2879,iyi uh normalde ben bir teknede balık tutmak için gitmek ve uh değil banka balık tutmak gibi ve sadece denemek ve yüzmek her şeyi yakalamak gibi çünkü ben herhangi bir balık türünü yakalamak için denemek gibi sorunlar vardı ki uh ben sadece gerçekten zevk yapmak tekne türü balık tutmak,Teknede balık tutuyorum ve herhangi bir balık tutmaya çalışıyorum çünkü bazı türleri yakalamakta zorlanıyorum.,tr,0
